locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEPCNDDL_02767	CDS	855	entB	6.3.2.14	COG1535	Enterobactin synthase component B
BEPCNDDL_02768	CDS	1629	entE	6.3.2.14	COG1021	Enterobactin synthase component E
BEPCNDDL_02769	CDS	1209	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
BEPCNDDL_02770	CDS	960	fepB		COG4592	Ferrienterobactin-binding periplasmic protein
BEPCNDDL_02771	CDS	1269	entS		COG0477	Enterobactin exporter EntS
BEPCNDDL_02772	CDS	1074	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
BEPCNDDL_02773	CDS	1026	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
BEPCNDDL_02774	CDS	801	fepC_2		COG1120	Ferric enterobactin transport ATP-binding protein FepC
BEPCNDDL_02775	CDS	3945	entF	2.7.7.-	COG1020	Enterobactin synthase component F
BEPCNDDL_02776	CDS	207	mbtH		COG3251	Protein MbtH
BEPCNDDL_02777	CDS	1383	fes		COG2382	Enterochelin esterase
BEPCNDDL_02778	CDS	2280	fepA		COG4771	Ferrienterobactin receptor
BEPCNDDL_02779	CDS	1596	dppA_2		COG0747	Periplasmic dipeptide transport protein
BEPCNDDL_02780	CDS	1686	budB	2.2.1.6	COG0028	Acetolactate synthase, catabolic
BEPCNDDL_02781	CDS	780	budA	4.1.1.5		Alpha-acetolactate decarboxylase
BEPCNDDL_02782	CDS	1035	dmlR_18			HTH-type transcriptional regulator DmlR
BEPCNDDL_02783	CDS	792	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
BEPCNDDL_02784	CDS	1386	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
BEPCNDDL_02785	CDS	549				hypothetical protein
BEPCNDDL_02786	CDS	477				hypothetical protein
BEPCNDDL_02787	CDS	921	cynR_3			HTH-type transcriptional regulator CynR
BEPCNDDL_02788	CDS	993				hypothetical protein
BEPCNDDL_02789	CDS	216				hypothetical protein
BEPCNDDL_02790	CDS	2022	ligA	6.5.1.2	COG0272	DNA ligase
BEPCNDDL_02791	CDS	999	zipA		COG3115	Cell division protein ZipA
BEPCNDDL_02792	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
BEPCNDDL_02793	CDS	969	cysK	2.5.1.47	COG0031	Cysteine synthase A
BEPCNDDL_02794	CDS	150				hypothetical protein
BEPCNDDL_02795	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
BEPCNDDL_02796	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
BEPCNDDL_02797	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
BEPCNDDL_02798	CDS	1323	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
BEPCNDDL_02799	CDS	681	cpxR_1		COG0745	Transcriptional regulatory protein CpxR
BEPCNDDL_02800	CDS	1194	macA_3		COG0845	Macrolide export protein MacA
BEPCNDDL_02801	CDS	1956	macB_3	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
BEPCNDDL_02802	CDS	882	cysM	2.5.1.47	COG0031	Cysteine synthase B
BEPCNDDL_02803	CDS	1089	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BEPCNDDL_02804	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
BEPCNDDL_02805	CDS	831	cysT		COG0555	Sulfate transport system permease protein CysT
BEPCNDDL_02806	CDS	1023	cysP		COG4150	Thiosulfate-binding protein
BEPCNDDL_02807	CDS	900	yfeX_2	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
BEPCNDDL_02808	CDS	585	yfeY			putative protein YfeY
BEPCNDDL_02809	CDS	468	yfeZ			Inner membrane protein YfeZ
BEPCNDDL_02810	CDS	399	ygiW		COG3111	Protein YgiW
BEPCNDDL_02811	CDS	426	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
BEPCNDDL_02812	CDS	888	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
BEPCNDDL_02813	CDS	921	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
BEPCNDDL_02814	CDS	456				hypothetical protein
BEPCNDDL_02815	CDS	2241			COG1629	putative TonB-dependent receptor
BEPCNDDL_02816	CDS	2133	ptrB_2	3.4.21.83	COG1770	Protease 2
BEPCNDDL_02817	CDS	801				hypothetical protein
BEPCNDDL_02818	CDS	840				hypothetical protein
BEPCNDDL_02819	CDS	1410	rocC		COG0833	Amino-acid permease RocC
BEPCNDDL_02820	CDS	939	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
BEPCNDDL_02821	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
BEPCNDDL_02822	CDS	384				hypothetical protein
BEPCNDDL_02823	CDS	402				hypothetical protein
BEPCNDDL_02824	CDS	327				hypothetical protein
BEPCNDDL_02825	CDS	1500	chiB	3.2.1.14		Chitinase B
BEPCNDDL_02826	CDS	942	yhaJ_3			HTH-type transcriptional regulator YhaJ
BEPCNDDL_02827	CDS	594	gbpA		COG3397	GlcNAc-binding protein A
BEPCNDDL_02828	CDS	951	tal	2.2.1.2		Transaldolase
BEPCNDDL_02829	CDS	771				hypothetical protein
BEPCNDDL_02830	CDS	2574	clpB		COG0542	Chaperone protein ClpB
BEPCNDDL_02831	CDS	732	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
BEPCNDDL_02832	CDS	978	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BEPCNDDL_02833	CDS	732	bamD		COG4105	Outer membrane protein assembly factor BamD
BEPCNDDL_02834	CDS	342	raiA		COG1544	Ribosome-associated inhibitor A
BEPCNDDL_02835	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
BEPCNDDL_02836	CDS	1122	tyrA		COG0287	T-protein
BEPCNDDL_02837	CDS	1074	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
BEPCNDDL_02838	CDS	1347	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
BEPCNDDL_02839	CDS	765				hypothetical protein
BEPCNDDL_02840	CDS	219				hypothetical protein
BEPCNDDL_02841	CDS	357	rplS		COG0335	50S ribosomal protein L19
BEPCNDDL_02842	CDS	768	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
BEPCNDDL_02843	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
BEPCNDDL_02844	CDS	249	rpsP		COG0228	30S ribosomal protein S16
BEPCNDDL_02845	CDS	1362	ffh		COG0541	Signal recognition particle protein
BEPCNDDL_02846	CDS	855	ypjD		COG4137	Inner membrane protein YpjD
BEPCNDDL_02847	CDS	1290				hypothetical protein
BEPCNDDL_02848	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
BEPCNDDL_02849	CDS	1563	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
BEPCNDDL_02850	CDS	408	yqaA		COG1238	Inner membrane protein YqaA
BEPCNDDL_02851	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
BEPCNDDL_02852	tRNA	77				tRNA-Arg(acg)
BEPCNDDL_02853	tRNA	77				tRNA-Arg(acg)
BEPCNDDL_02854	tRNA	77				tRNA-Arg(acg)
BEPCNDDL_02855	tRNA	93				tRNA-Ser(gct)
BEPCNDDL_02856	CDS	186	csrA		COG1551	Carbon storage regulator
BEPCNDDL_02857	CDS	2628	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BEPCNDDL_02858	CDS	513	recX		COG2137	Regulatory protein RecX
BEPCNDDL_02859	CDS	1062	recA		COG0468	Protein RecA
BEPCNDDL_02860	CDS	489	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
BEPCNDDL_02861	CDS	1395	ycaD_2			putative MFS-type transporter YcaD
BEPCNDDL_02862	CDS	762	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
BEPCNDDL_02863	CDS	849	chbR			HTH-type transcriptional regulator ChbR
BEPCNDDL_02864	CDS	1386	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
BEPCNDDL_02865	CDS	1362	chbC		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
BEPCNDDL_02866	CDS	318	chbB	2.7.1.196	COG1440	PTS system N,N'-diacetylchitobiose-specific EIIB component
BEPCNDDL_02867	CDS	2556	mutS		COG0249	DNA mismatch repair protein MutS
BEPCNDDL_02868	CDS	1005	glsA1	3.5.1.2	COG2066	Glutaminase 1
BEPCNDDL_02869	CDS	999	rpoS			RNA polymerase sigma factor RpoS
BEPCNDDL_02870	CDS	993	nlpD			Murein hydrolase activator NlpD
BEPCNDDL_02871	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
BEPCNDDL_02872	CDS	762	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
BEPCNDDL_02873	CDS	1113				hypothetical protein
BEPCNDDL_02874	CDS	1047	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
BEPCNDDL_02875	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
BEPCNDDL_02876	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
BEPCNDDL_02877	CDS	321	ftsB		COG2919	Cell division protein FtsB
BEPCNDDL_02878	CDS	771	glnH_2		COG0834	Glutamine-binding periplasmic protein
BEPCNDDL_02879	CDS	765	artQ_2		COG0765	Arginine transport system permease protein ArtQ
BEPCNDDL_02880	CDS	723	glnQ_4			Glutamine transport ATP-binding protein GlnQ
BEPCNDDL_02881	CDS	318	ygbE			Inner membrane protein YgbE
BEPCNDDL_02882	CDS	630	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
BEPCNDDL_02883	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
BEPCNDDL_02884	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
BEPCNDDL_02885	CDS	1431	cysG_1		COG0007	Siroheme synthase
BEPCNDDL_02886	CDS	1077				hypothetical protein
BEPCNDDL_02887	CDS	735	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
BEPCNDDL_02888	CDS	1716	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
BEPCNDDL_02889	CDS	1773	cysJ_2	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
BEPCNDDL_02890	CDS	360	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
BEPCNDDL_02891	CDS	672	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
BEPCNDDL_02892	CDS	1347	pcaK_3		COG0477	4-hydroxybenzoate transporter PcaK
BEPCNDDL_02893	CDS	1692	hutU_2	4.2.1.49	COG2987	Urocanate hydratase
BEPCNDDL_02894	CDS	1536	hutH_2	4.3.1.3	COG2986	Histidine ammonia-lyase
BEPCNDDL_02895	CDS	1392	proY_2		COG1113	Proline-specific permease ProY
BEPCNDDL_02896	CDS	966				hypothetical protein
BEPCNDDL_02897	CDS	846	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
BEPCNDDL_02898	CDS	858	proV_1		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
BEPCNDDL_02899	CDS	1542	hutH_3	4.3.1.3	COG2986	Histidine ammonia-lyase
BEPCNDDL_02900	CDS	1191	mdeA	4.4.1.11		L-methionine gamma-lyase
BEPCNDDL_02901	CDS	372				hypothetical protein
BEPCNDDL_02902	CDS	1191	sqr	1.8.5.4	COG0446	Sulfide-quinone reductase
BEPCNDDL_02903	CDS	1296	eno	4.2.1.11	COG0148	Enolase
BEPCNDDL_02904	CDS	1638	pyrG_1	6.3.4.2	COG0504	CTP synthase
BEPCNDDL_02905	CDS	795	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
BEPCNDDL_02906	CDS	2232	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
BEPCNDDL_02907	CDS	1350	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
BEPCNDDL_02908	CDS	2733	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
BEPCNDDL_02909	CDS	1440	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
BEPCNDDL_02910	CDS	1518	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
BEPCNDDL_02911	CDS	702	mtnN_2	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
BEPCNDDL_02912	CDS	807	btuF_2		COG0614	Vitamin B12-binding protein
BEPCNDDL_02913	CDS	615				hypothetical protein
BEPCNDDL_02914	CDS	249				hypothetical protein
BEPCNDDL_02915	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
BEPCNDDL_02916	CDS	1440	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
BEPCNDDL_02917	CDS	1290	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BEPCNDDL_02918	CDS	855	ampE		COG3725	Protein AmpE
BEPCNDDL_02919	CDS	597	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
BEPCNDDL_02920	CDS	891	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
BEPCNDDL_02921	CDS	450	pilE1		COG4969	Fimbrial protein
BEPCNDDL_02922	CDS	1449	gspE		COG2804	Putative type II secretion system protein E
BEPCNDDL_02923	CDS	1200	epsF		COG1459	Type II secretion system protein F
BEPCNDDL_02924	CDS	1044	guaC	1.7.1.7	COG0516	GMP reductase
BEPCNDDL_02925	CDS	615	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
BEPCNDDL_02926	CDS	753	zapD		COG4582	Cell division protein ZapD
BEPCNDDL_02927	CDS	192	yacG		COG3024	DNA gyrase inhibitor YacG
BEPCNDDL_02928	CDS	405	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
BEPCNDDL_02929	CDS	2712	secA		COG0653	Protein translocase subunit SecA
BEPCNDDL_02930	CDS	465	secM			Secretion monitor
BEPCNDDL_02931	CDS	525				hypothetical protein
BEPCNDDL_02932	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
BEPCNDDL_02933	CDS	1155	ftsZ		COG0206	Cell division protein FtsZ
BEPCNDDL_02934	CDS	1257	ftsA		COG0849	Cell division protein FtsA
BEPCNDDL_02935	CDS	852	ftsQ		COG1589	Cell division protein FtsQ
BEPCNDDL_02936	CDS	921	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
BEPCNDDL_02937	CDS	1479	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
BEPCNDDL_02938	CDS	1065	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BEPCNDDL_02939	CDS	1203	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
BEPCNDDL_02940	CDS	1320	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BEPCNDDL_02941	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BEPCNDDL_02942	CDS	1362	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BEPCNDDL_02943	CDS	1488	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BEPCNDDL_02944	CDS	1764	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
BEPCNDDL_02945	CDS	321	ftsL		COG3116	Cell division protein FtsL
BEPCNDDL_02946	CDS	942	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
BEPCNDDL_02947	CDS	441	mraZ		COG2001	Transcriptional regulator MraZ
BEPCNDDL_02948	CDS	441	alaE			L-alanine exporter AlaE
BEPCNDDL_02949	CDS	1005	cra_1		COG1609	Catabolite repressor/activator
BEPCNDDL_02950	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
BEPCNDDL_02951	CDS	1719	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
BEPCNDDL_02952	CDS	1803		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BEPCNDDL_02953	CDS	948	leuO			HTH-type transcriptional regulator LeuO
BEPCNDDL_02954	CDS	1575	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
BEPCNDDL_02955	CDS	1092	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
BEPCNDDL_02956	CDS	1401	leuC1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit 1
BEPCNDDL_02957	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
BEPCNDDL_02958	CDS	1473	yflS		COG0471	Putative malate transporter YflS
BEPCNDDL_02959	CDS	1206	setA_2			Sugar efflux transporter A
BEPCNDDL_02960	CDS	174				hypothetical protein
BEPCNDDL_02961	CDS	1662	sgrR_3		COG4533	HTH-type transcriptional regulator SgrR
BEPCNDDL_02962	CDS	987	thiB		COG4143	Thiamine-binding periplasmic protein
BEPCNDDL_02963	CDS	1605				hypothetical protein
BEPCNDDL_02964	CDS	762	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
BEPCNDDL_02965	CDS	1695	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
BEPCNDDL_02966	CDS	294	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
BEPCNDDL_02967	CDS	768	yabI_2		COG0586	Inner membrane protein YabI
BEPCNDDL_02968	CDS	2364	polB	2.7.7.7	COG0417	DNA polymerase II
BEPCNDDL_02969	CDS	2907	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
BEPCNDDL_02970	CDS	651	rluA_1	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
BEPCNDDL_02971	CDS	822	djlA		COG1076	Co-chaperone protein DjlA
BEPCNDDL_02972	CDS	2364	lptD		COG1452	LPS-assembly protein LptD
BEPCNDDL_02973	CDS	1299	surA	5.2.1.8	COG0760	Chaperone SurA
BEPCNDDL_02974	CDS	993	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
BEPCNDDL_02975	CDS	819	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BEPCNDDL_02976	CDS	378	apaG		COG2967	Protein ApaG
BEPCNDDL_02977	CDS	852	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
BEPCNDDL_02978	CDS	1890				hypothetical protein
BEPCNDDL_02979	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
BEPCNDDL_02980	CDS	465				hypothetical protein
BEPCNDDL_02981	CDS	801	yjjP		COG2966	Inner membrane protein YjjP
BEPCNDDL_02982	CDS	615	rhtC_3		COG1280	Threonine efflux protein
BEPCNDDL_02983	CDS	1854	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
BEPCNDDL_02984	CDS	558	kefF_2	1.6.5.2	COG2249	Glutathione-regulated potassium-efflux system ancillary protein KefF
BEPCNDDL_02985	CDS	3225	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
BEPCNDDL_02986	CDS	1149	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
BEPCNDDL_02987	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
BEPCNDDL_02988	CDS	732	nanR			HTH-type transcriptional repressor NanR
BEPCNDDL_02989	CDS	903	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
BEPCNDDL_02990	CDS	648	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
BEPCNDDL_02991	CDS	1431	galP_2			Galactose-proton symporter
BEPCNDDL_02992	CDS	1401	nicT_2			Putative metabolite transport protein NicT
BEPCNDDL_02993	CDS	1716	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BEPCNDDL_02994	CDS	903	dapA_3	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
BEPCNDDL_02995	CDS	780	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
BEPCNDDL_02996	CDS	1275	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
BEPCNDDL_02997	CDS	864				hypothetical protein
BEPCNDDL_02998	CDS	966				hypothetical protein
BEPCNDDL_02999	CDS	924	dmlR_19			HTH-type transcriptional regulator DmlR
BEPCNDDL_03000	CDS	954	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
BEPCNDDL_03001	CDS	471	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
BEPCNDDL_03002	CDS	510	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
BEPCNDDL_03003	CDS	2817	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BEPCNDDL_03004	CDS	939	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
BEPCNDDL_03005	CDS	261	rpsT		COG0268	30S ribosomal protein S20
BEPCNDDL_03006	CDS	900	nhaR		COG0583	Transcriptional activator protein NhaR
BEPCNDDL_03007	CDS	1167	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
BEPCNDDL_03008	CDS	1131	dnaJ		COG0484	Chaperone protein DnaJ
BEPCNDDL_03009	CDS	1914	dnaK_1		COG0443	Chaperone protein DnaK
BEPCNDDL_03010	CDS	705	satP		COG1584	Succinate-acetate/proton symporter SatP
BEPCNDDL_03011	CDS	1308	proP_4			Proline/betaine transporter
BEPCNDDL_03012	CDS	588	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
BEPCNDDL_03013	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
BEPCNDDL_03014	CDS	1425	alsT		COG1115	Amino-acid carrier protein AlsT
BEPCNDDL_03015	CDS	774	yaaA		COG3022	Peroxide stress resistance protein YaaA
BEPCNDDL_03016	CDS	1290	thrC	4.2.3.1	COG0498	Threonine synthase
BEPCNDDL_03017	CDS	930	thrB	2.7.1.39		Homoserine kinase
BEPCNDDL_03018	CDS	2460	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
BEPCNDDL_03019	CDS	687	trmL_1	2.1.1.207		tRNA (cytidine(34)-2'-O)-methyltransferase
BEPCNDDL_03020	CDS	717	arcA		COG0745	Aerobic respiration control protein ArcA
BEPCNDDL_03021	CDS	480				hypothetical protein
BEPCNDDL_03022	CDS	870	rob_3		COG2207	Right origin-binding protein
BEPCNDDL_03023	CDS	648	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
BEPCNDDL_03024	CDS	540	yjjX	3.6.1.-	COG1986	Inosine/xanthosine triphosphatase
BEPCNDDL_03025	CDS	330	trpR		COG2973	Trp operon repressor
BEPCNDDL_03026	CDS	1929	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
BEPCNDDL_03027	CDS	615				hypothetical protein
BEPCNDDL_03028	CDS	1248	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
BEPCNDDL_03029	CDS	498	pal_2			Peptidoglycan-associated lipoprotein
BEPCNDDL_03030	CDS	1668	ettA		COG0488	Energy-dependent translational throttle protein EttA
BEPCNDDL_03031	CDS	912	pgrR_8			HTH-type transcriptional regulator PgrR
BEPCNDDL_03032	CDS	1002				Zinc-type alcohol dehydrogenase-like protein
BEPCNDDL_03033	CDS	1257	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
BEPCNDDL_03034	CDS	1386	radA	3.6.4.-	COG1066	DNA repair protein RadA
BEPCNDDL_03035	CDS	978	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
BEPCNDDL_03036	CDS	687	ytjB		COG3726	putative inner membrane protein Smp
BEPCNDDL_03037	CDS	108				hypothetical protein
BEPCNDDL_03038	CDS	207				hypothetical protein
BEPCNDDL_03039	CDS	732	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
BEPCNDDL_03040	CDS	1224	deoB_1	5.4.2.7	COG1015	Phosphopentomutase
BEPCNDDL_03041	CDS	1323	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
BEPCNDDL_03042	CDS	780	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
BEPCNDDL_03043	CDS	1278	nupX_2		COG1972	Putative nucleoside permease NupX
BEPCNDDL_03044	CDS	777	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
BEPCNDDL_03045	CDS	1122				hypothetical protein
BEPCNDDL_03046	CDS	186				hypothetical protein
BEPCNDDL_03047	CDS	162				hypothetical protein
BEPCNDDL_03048	CDS	615	osmY_2		COG2823	Osmotically-inducible protein Y
BEPCNDDL_03049	CDS	1590	prfC		COG4108	Peptide chain release factor RF3
BEPCNDDL_03050	CDS	444	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
BEPCNDDL_03051	CDS	438	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
BEPCNDDL_03052	CDS	1044	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
BEPCNDDL_03053	CDS	993	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
BEPCNDDL_03054	CDS	945	pgrR_9			HTH-type transcriptional regulator PgrR
BEPCNDDL_03055	tRNA	87				tRNA-Leu(cag)
BEPCNDDL_03056	tRNA	87				tRNA-Leu(cag)
BEPCNDDL_03057	tRNA	87				tRNA-Leu(cag)
BEPCNDDL_03058	CDS	285				hypothetical protein
BEPCNDDL_03059	CDS	1074				hypothetical protein
BEPCNDDL_03060	CDS	1230	fucP		COG0738	L-fucose-proton symporter
BEPCNDDL_03061	CDS	360		5.1.3.29		L-fucose mutarotase
BEPCNDDL_03062	CDS	777	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
BEPCNDDL_03063	CDS	864				hypothetical protein
BEPCNDDL_03064	CDS	1278		4.2.1.68	COG4948	L-fuconate dehydratase
BEPCNDDL_03065	CDS	846		4.3.2.3		Ureidoglycolate lyase
BEPCNDDL_03066	CDS	741		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
BEPCNDDL_03067	CDS	759	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
BEPCNDDL_03068	CDS	1143	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
BEPCNDDL_03069	CDS	516	hpaC	1.5.1.36	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
BEPCNDDL_03070	CDS	1563	hpaB	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
BEPCNDDL_03071	CDS	897				hypothetical protein
BEPCNDDL_03072	CDS	1371	ttuB_2			Putative tartrate transporter
