locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHJAIAPH_02668	CDS	768	arsH_1	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
MHJAIAPH_02669	CDS	420	arsC_4	1.20.4.1		Arsenate reductase
MHJAIAPH_02670	CDS	1212	chrA			Chromate transport protein
MHJAIAPH_02671	CDS	1062	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
MHJAIAPH_02672	CDS	1449	glnG		COG2204	DNA-binding transcriptional regulator NtrC
MHJAIAPH_02673	CDS	570				hypothetical protein
MHJAIAPH_02674	CDS	621	yojM		COG2032	Superoxide dismutase-like protein YojM
MHJAIAPH_02675	CDS	888				hypothetical protein
MHJAIAPH_02676	CDS	1281	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
MHJAIAPH_02677	CDS	1296				hypothetical protein
MHJAIAPH_02678	CDS	975				hypothetical protein
MHJAIAPH_02679	CDS	810	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
MHJAIAPH_02680	CDS	468				hypothetical protein
MHJAIAPH_02681	CDS	426				hypothetical protein
MHJAIAPH_02682	CDS	396	yibN		COG0607	putative protein YibN
MHJAIAPH_02683	CDS	519	secB		COG1952	Protein-export protein SecB
MHJAIAPH_02684	CDS	1026	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MHJAIAPH_02685	CDS	468				hypothetical protein
MHJAIAPH_02686	CDS	675				hypothetical protein
MHJAIAPH_02687	CDS	375				hypothetical protein
MHJAIAPH_02688	CDS	1032	acr3_2		COG0798	Arsenical-resistance protein Acr3
MHJAIAPH_02689	CDS	504	arsC_5	1.20.4.4	COG0394	Arsenate reductase
MHJAIAPH_02690	CDS	330				hypothetical protein
MHJAIAPH_02691	CDS	729	arsH_2	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
MHJAIAPH_02692	CDS	696				hypothetical protein
MHJAIAPH_02693	CDS	273				hypothetical protein
MHJAIAPH_02694	CDS	243				hypothetical protein
MHJAIAPH_02695	CDS	621				hypothetical protein
MHJAIAPH_02696	CDS	1800	rep_3	3.6.4.12		ATP-dependent DNA helicase Rep
MHJAIAPH_02697	rRNA	104				5S ribosomal RNA
MHJAIAPH_02698	CDS	1716				hypothetical protein
MHJAIAPH_02699	CDS	663				hypothetical protein
MHJAIAPH_02700	CDS	1380	envC		COG4942	Murein hydrolase activator EnvC
MHJAIAPH_02701	CDS	1461				hypothetical protein
MHJAIAPH_02702	CDS	693				hypothetical protein
MHJAIAPH_02703	CDS	1350			COG2067	47 kDa outer membrane protein
MHJAIAPH_02704	CDS	573	pnuC_2		COG3201	Nicotinamide riboside transporter PnuC
MHJAIAPH_02705	CDS	3258	putA		COG0506	Bifunctional protein PutA
MHJAIAPH_02706	CDS	363				hypothetical protein
MHJAIAPH_02707	CDS	957				hypothetical protein
MHJAIAPH_02708	CDS	1608	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
MHJAIAPH_02709	CDS	198				hypothetical protein
MHJAIAPH_02710	CDS	591	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
MHJAIAPH_02711	CDS	876	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MHJAIAPH_02712	CDS	219				hypothetical protein
MHJAIAPH_02713	CDS	717				hypothetical protein
MHJAIAPH_02714	CDS	570				hypothetical protein
MHJAIAPH_02715	CDS	1164	ctaA	1.3.-.-		Heme A synthase
MHJAIAPH_02716	CDS	894	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
MHJAIAPH_02717	CDS	822				hypothetical protein
MHJAIAPH_02718	CDS	972				hypothetical protein
MHJAIAPH_02719	CDS	501				hypothetical protein
MHJAIAPH_02720	CDS	1740	dnaG	2.7.7.-	COG0358	DNA primase
MHJAIAPH_02721	CDS	945				hypothetical protein
MHJAIAPH_02722	CDS	444	yqeY		COG1610	putative protein YqeY
MHJAIAPH_02723	CDS	216	rpsU		COG0828	30S ribosomal protein S21
MHJAIAPH_02724	CDS	984	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MHJAIAPH_02725	CDS	354				hypothetical protein
MHJAIAPH_02726	CDS	354	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
MHJAIAPH_02727	CDS	1272				hypothetical protein
MHJAIAPH_02728	CDS	2175		3.2.1.-		Beta-xylosidase
MHJAIAPH_02729	CDS	549				hypothetical protein
MHJAIAPH_02730	CDS	1167	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
MHJAIAPH_02731	CDS	447	yiaA		COG4682	Inner membrane protein YiaA
MHJAIAPH_02732	CDS	342				hypothetical protein
MHJAIAPH_02733	CDS	1302	yhdG_1		COG0531	putative amino acid permease YhdG
MHJAIAPH_02734	CDS	762				hypothetical protein
MHJAIAPH_02735	CDS	849	murR		COG1737	HTH-type transcriptional regulator MurR
MHJAIAPH_02736	CDS	1095		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
MHJAIAPH_02737	CDS	1437				hypothetical protein
MHJAIAPH_02738	CDS	1362				hypothetical protein
MHJAIAPH_02739	CDS	3000				hypothetical protein
MHJAIAPH_02740	CDS	1551	dap_6	3.4.11.19		D-aminopeptidase
MHJAIAPH_02741	CDS	567	vanX	3.4.13.22		D-alanyl-D-alanine dipeptidase
MHJAIAPH_02742	CDS	372				hypothetical protein
MHJAIAPH_02743	CDS	411				hypothetical protein
MHJAIAPH_02744	CDS	753				hypothetical protein
MHJAIAPH_02745	CDS	489				hypothetical protein
MHJAIAPH_02746	CDS	1365			COG5383	putative protein
MHJAIAPH_02747	CDS	1515		2.8.3.18		Succinyl-CoA:acetate CoA-transferase
MHJAIAPH_02748	CDS	2796	glnE_1		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
MHJAIAPH_02749	CDS	561	yhhQ		COG1738	Queuosine precursor transporter
MHJAIAPH_02750	CDS	513				hypothetical protein
MHJAIAPH_02751	CDS	504				hypothetical protein
MHJAIAPH_02752	CDS	852				hypothetical protein
MHJAIAPH_02753	CDS	231				hypothetical protein
MHJAIAPH_02754	CDS	963				hypothetical protein
MHJAIAPH_02755	CDS	591	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
MHJAIAPH_02756	CDS	708	yceI_3			Protein YceI
MHJAIAPH_02757	CDS	402				hypothetical protein
MHJAIAPH_02758	CDS	834				hypothetical protein
MHJAIAPH_02759	CDS	798	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
MHJAIAPH_02760	CDS	561				hypothetical protein
MHJAIAPH_02761	CDS	2688	aceE_1	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MHJAIAPH_02762	CDS	1209	bspRIM	2.1.1.37		Modification methylase BspRI
MHJAIAPH_02763	CDS	918				hypothetical protein
MHJAIAPH_02764	CDS	369				hypothetical protein
MHJAIAPH_02765	CDS	426				hypothetical protein
MHJAIAPH_02766	CDS	210				hypothetical protein
MHJAIAPH_02767	CDS	639				hypothetical protein
MHJAIAPH_02768	CDS	633				hypothetical protein
MHJAIAPH_02769	CDS	633				hypothetical protein
MHJAIAPH_02770	CDS	3423				hypothetical protein
MHJAIAPH_02771	CDS	639				hypothetical protein
MHJAIAPH_02772	CDS	870				hypothetical protein
MHJAIAPH_02773	CDS	3819				hypothetical protein
MHJAIAPH_02774	CDS	501				hypothetical protein
MHJAIAPH_02775	CDS	927				hypothetical protein
MHJAIAPH_02776	CDS	1146	yncE		COG3391	putative protein YncE
MHJAIAPH_02777	CDS	420				hypothetical protein
MHJAIAPH_02778	CDS	393				hypothetical protein
MHJAIAPH_02779	CDS	480				hypothetical protein
MHJAIAPH_02780	CDS	813	bpoA2	1.11.1.-		Non-haem bromoperoxidase BPO-A2
MHJAIAPH_02781	CDS	174				hypothetical protein
MHJAIAPH_02782	CDS	681				hypothetical protein
MHJAIAPH_02783	CDS	660				hypothetical protein
MHJAIAPH_02784	CDS	969				hypothetical protein
MHJAIAPH_02785	CDS	927				hypothetical protein
MHJAIAPH_02786	CDS	381				hypothetical protein
MHJAIAPH_02787	CDS	417				hypothetical protein
MHJAIAPH_02788	CDS	276				hypothetical protein
MHJAIAPH_02789	CDS	867	czcD_2		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MHJAIAPH_02790	CDS	285	rcnR		COG1937	Transcriptional repressor RcnR
MHJAIAPH_02791	CDS	375				hypothetical protein
MHJAIAPH_02792	CDS	1326	yciC		COG0523	Putative metal chaperone YciC
MHJAIAPH_02793	CDS	1608	expZ_1		COG0488	Nucleotide-binding protein ExpZ
MHJAIAPH_02794	CDS	900	pgrR_7			HTH-type transcriptional regulator PgrR
MHJAIAPH_02795	CDS	1179	estB_2	3.1.1.-	COG1680	Esterase EstB
MHJAIAPH_02796	CDS	1185	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
MHJAIAPH_02797	CDS	1617	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
MHJAIAPH_02798	CDS	1374	cycA		COG1113	D-serine/D-alanine/glycine transporter
MHJAIAPH_02799	CDS	777	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
MHJAIAPH_02800	CDS	1521				hypothetical protein
MHJAIAPH_02801	CDS	2082	vgb	4.2.99.-		Virginiamycin B lyase
MHJAIAPH_02802	CDS	408				hypothetical protein
MHJAIAPH_02803	CDS	414				hypothetical protein
MHJAIAPH_02804	CDS	423				hypothetical protein
MHJAIAPH_02805	CDS	411				hypothetical protein
MHJAIAPH_02806	CDS	357	ybaA_2		COG5507	putative protein YbaA
MHJAIAPH_02807	CDS	1263				hypothetical protein
MHJAIAPH_02808	CDS	1197				hypothetical protein
MHJAIAPH_02809	CDS	1101				hypothetical protein
MHJAIAPH_02810	CDS	690				hypothetical protein
MHJAIAPH_02811	CDS	1650				hypothetical protein
MHJAIAPH_02812	CDS	1650				hypothetical protein
MHJAIAPH_02813	CDS	213				hypothetical protein
MHJAIAPH_02814	CDS	1260				hypothetical protein
MHJAIAPH_02815	CDS	771	btsR_2		COG3279	Transcriptional regulatory protein BtsR
MHJAIAPH_02816	CDS	345				hypothetical protein
MHJAIAPH_02817	CDS	615				hypothetical protein
MHJAIAPH_02818	CDS	930				hypothetical protein
MHJAIAPH_02819	CDS	588	tetC			Transposon Tn10 TetC protein
MHJAIAPH_02820	CDS	1215				hypothetical protein
MHJAIAPH_02821	CDS	1173	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
MHJAIAPH_02822	CDS	2112	pepO_2	3.4.24.-	COG3590	Neutral endopeptidase
MHJAIAPH_02823	CDS	3063				hypothetical protein
MHJAIAPH_02824	CDS	882	dmlR_10			HTH-type transcriptional regulator DmlR
MHJAIAPH_02825	CDS	411				hypothetical protein
MHJAIAPH_02826	CDS	789	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
MHJAIAPH_02827	CDS	1650	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
MHJAIAPH_02828	CDS	273				hypothetical protein
MHJAIAPH_02829	CDS	543				hypothetical protein
MHJAIAPH_02830	CDS	276				hypothetical protein
MHJAIAPH_02831	CDS	513				hypothetical protein
MHJAIAPH_02832	CDS	1032	motB_2		COG1360	Motility protein B
MHJAIAPH_02833	CDS	855	motA		COG1291	Motility protein A
MHJAIAPH_02834	CDS	468	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MHJAIAPH_02835	CDS	372				hypothetical protein
MHJAIAPH_02836	CDS	186				hypothetical protein
MHJAIAPH_02837	CDS	480	lrp_2		COG1522	Leucine-responsive regulatory protein
MHJAIAPH_02838	CDS	1305	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
MHJAIAPH_02839	CDS	1068	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
MHJAIAPH_02840	CDS	564				hypothetical protein
MHJAIAPH_02841	CDS	1989	arcB	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
MHJAIAPH_02842	CDS	294				hypothetical protein
MHJAIAPH_02843	CDS	1833	rhsB	3.1.-.-	COG3209	putative deoxyribonuclease RhsB
MHJAIAPH_02844	CDS	975				hypothetical protein
MHJAIAPH_02845	CDS	390				hypothetical protein
MHJAIAPH_02846	CDS	336				hypothetical protein
MHJAIAPH_02847	CDS	1011				hypothetical protein
MHJAIAPH_02848	CDS	375				hypothetical protein
MHJAIAPH_02849	CDS	330				hypothetical protein
MHJAIAPH_02850	CDS	405				hypothetical protein
MHJAIAPH_02851	CDS	981	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
MHJAIAPH_02852	CDS	999	moaC			Cyclic pyranopterin monophosphate synthase
MHJAIAPH_02853	CDS	1254	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
MHJAIAPH_02854	CDS	261				hypothetical protein
MHJAIAPH_02855	CDS	501				hypothetical protein
MHJAIAPH_02856	CDS	549	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
MHJAIAPH_02857	CDS	366				hypothetical protein
MHJAIAPH_02858	CDS	1419	narK		COG2223	Nitrate/nitrite transporter NarK
MHJAIAPH_02859	CDS	3807	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
MHJAIAPH_02860	CDS	1545	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
MHJAIAPH_02861	CDS	681	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
MHJAIAPH_02862	CDS	708	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
MHJAIAPH_02863	CDS	900	surA_1	5.2.1.8		Chaperone SurA
MHJAIAPH_02864	CDS	1332	narT		COG2223	putative nitrate transporter NarT
MHJAIAPH_02865	CDS	1224	hemN_2	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
MHJAIAPH_02866	CDS	660	anr			Transcriptional activator protein Anr
MHJAIAPH_02867	CDS	744	modA		COG0725	Molybdate-binding protein ModA
MHJAIAPH_02868	CDS	684	modB		COG4149	Molybdenum transport system permease protein ModB
MHJAIAPH_02869	CDS	669	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MHJAIAPH_02870	CDS	1530	cysJ_2	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
MHJAIAPH_02871	CDS	429				hypothetical protein
MHJAIAPH_02872	CDS	474				hypothetical protein
MHJAIAPH_02873	CDS	846				hypothetical protein
MHJAIAPH_02874	CDS	315				hypothetical protein
MHJAIAPH_02875	CDS	732	ygaZ		COG1296	Inner membrane protein YgaZ
MHJAIAPH_02876	CDS	465	lrp_3		COG1522	Leucine-responsive regulatory protein
MHJAIAPH_02877	CDS	681				hypothetical protein
MHJAIAPH_02878	CDS	531				hypothetical protein
MHJAIAPH_02879	CDS	981				hypothetical protein
MHJAIAPH_02880	CDS	552				hypothetical protein
MHJAIAPH_02881	CDS	561				hypothetical protein
MHJAIAPH_02882	CDS	438	xcpT_1		COG2165	Type II secretion system protein G
MHJAIAPH_02883	CDS	906				hypothetical protein
MHJAIAPH_02884	CDS	1164				hypothetical protein
MHJAIAPH_02885	CDS	528				hypothetical protein
MHJAIAPH_02886	CDS	2382	xcpQ		COG1450	Secretin XcpQ
MHJAIAPH_02887	CDS	1434	hxcR		COG2804	putative type II secretion system protein HxcR
MHJAIAPH_02888	CDS	1200	epsF_2		COG1459	Type II secretion system protein F
MHJAIAPH_02889	CDS	1191	phoA2	3.1.3.1	COG0226	Alkaline phosphatase L
MHJAIAPH_02890	CDS	12393				hypothetical protein
MHJAIAPH_02891	CDS	615				hypothetical protein
MHJAIAPH_02892	CDS	351				hypothetical protein
MHJAIAPH_02893	CDS	447				hypothetical protein
MHJAIAPH_02894	CDS	522				hypothetical protein
MHJAIAPH_02895	CDS	336				hypothetical protein
MHJAIAPH_02896	CDS	1617				hypothetical protein
MHJAIAPH_02897	CDS	1785	tolQ_3			Tol-Pal system protein TolQ
MHJAIAPH_02898	CDS	414	exbD_3		COG0848	Biopolymer transport protein ExbD
MHJAIAPH_02899	CDS	666				hypothetical protein
MHJAIAPH_02900	CDS	1746				hypothetical protein
MHJAIAPH_02901	CDS	330				hypothetical protein
MHJAIAPH_02902	CDS	399				hypothetical protein
MHJAIAPH_02903	CDS	642	ycaC_1	4.-.-.-	COG1335	putative hydrolase YcaC
MHJAIAPH_02904	CDS	681	ycaC_2	4.-.-.-	COG1335	putative hydrolase YcaC
MHJAIAPH_02905	CDS	867				hypothetical protein
MHJAIAPH_02906	CDS	927	dmlR_11			HTH-type transcriptional regulator DmlR
MHJAIAPH_02907	CDS	504				hypothetical protein
MHJAIAPH_02908	CDS	954				hypothetical protein
MHJAIAPH_02909	CDS	3123				hypothetical protein
MHJAIAPH_02910	CDS	765				hypothetical protein
MHJAIAPH_02911	CDS	1455				TPR repeat-containing protein
MHJAIAPH_02912	CDS	405				hypothetical protein
MHJAIAPH_02913	CDS	1539		2.7.13.3		Blue-light-activated histidine kinase
MHJAIAPH_02914	CDS	342				hypothetical protein
MHJAIAPH_02915	CDS	621				hypothetical protein
MHJAIAPH_02916	CDS	627				hypothetical protein
MHJAIAPH_02917	CDS	1488	proP_2			Proline/betaine transporter
MHJAIAPH_02918	CDS	228				hypothetical protein
MHJAIAPH_02919	CDS	417				hypothetical protein
MHJAIAPH_02920	CDS	324				hypothetical protein
MHJAIAPH_02921	CDS	2346				hypothetical protein
MHJAIAPH_02922	CDS	1380	sasA_14	2.7.-.-		Adaptive-response sensory-kinase SasA
MHJAIAPH_02923	CDS	675	basR_3			Transcriptional regulatory protein BasR
MHJAIAPH_02924	CDS	1155				hypothetical protein
MHJAIAPH_02925	CDS	1173	czcB_2			Cobalt-zinc-cadmium resistance protein CzcB
MHJAIAPH_02926	CDS	3075	czcA			Cobalt-zinc-cadmium resistance protein CzcA
MHJAIAPH_02927	CDS	744	fabG_9	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MHJAIAPH_02928	CDS	939	pgrR_8			HTH-type transcriptional regulator PgrR
MHJAIAPH_02929	CDS	1368	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
MHJAIAPH_02930	CDS	699	cusR		COG0745	Transcriptional regulatory protein CusR
MHJAIAPH_02931	CDS	885	copD			Copper resistance protein D
MHJAIAPH_02932	CDS	378	pcoC		COG2372	Copper resistance protein C
MHJAIAPH_02933	CDS	855	rhaS_5			HTH-type transcriptional activator RhaS
MHJAIAPH_02934	CDS	2190	fyuA_2		COG1629	Pesticin receptor
MHJAIAPH_02935	CDS	570				hypothetical protein
MHJAIAPH_02936	CDS	534				hypothetical protein
MHJAIAPH_02937	CDS	681			COG1136	putative ABC transporter ATP-binding protein
MHJAIAPH_02938	CDS	1254				hypothetical protein
MHJAIAPH_02939	CDS	561				hypothetical protein
MHJAIAPH_02940	CDS	621				hypothetical protein
MHJAIAPH_02941	CDS	750				hypothetical protein
MHJAIAPH_02942	CDS	1533	qacA		COG0477	Antiseptic resistance protein
MHJAIAPH_02943	CDS	558				hypothetical protein
MHJAIAPH_02944	CDS	882				hypothetical protein
MHJAIAPH_02945	CDS	537				hypothetical protein
MHJAIAPH_02946	CDS	849	fdhD		COG1526	Sulfur carrier protein FdhD
MHJAIAPH_02947	CDS	2286	ydeP		COG0243	Protein YdeP
MHJAIAPH_02948	CDS	540				hypothetical protein
MHJAIAPH_02949	CDS	873		3.5.2.6		Metallo-beta-lactamase L1 type 3
MHJAIAPH_02950	CDS	1740	nfdA_2	3.5.1.91		N-substituted formamide deformylase
MHJAIAPH_02951	CDS	2430	iutA			Ferric aerobactin receptor
MHJAIAPH_02952	CDS	852				hypothetical protein
MHJAIAPH_02953	CDS	525	fecI_4		COG1595	putative RNA polymerase sigma factor FecI
MHJAIAPH_02954	CDS	267				hypothetical protein
MHJAIAPH_02955	CDS	1173				hypothetical protein
MHJAIAPH_02956	CDS	546				hypothetical protein
MHJAIAPH_02957	CDS	642	todT			Response regulator protein TodT
MHJAIAPH_02958	CDS	1056	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
MHJAIAPH_02959	CDS	738				hypothetical protein
MHJAIAPH_02960	CDS	2760	mgtA_2	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
MHJAIAPH_02961	CDS	300				hypothetical protein
MHJAIAPH_02962	CDS	300				hypothetical protein
MHJAIAPH_02963	CDS	948	pip_1	3.4.11.5		Proline iminopeptidase
MHJAIAPH_02964	CDS	666				hypothetical protein
MHJAIAPH_02965	CDS	249				hypothetical protein
MHJAIAPH_02966	CDS	357				hypothetical protein
MHJAIAPH_02967	CDS	924	pgrR_9			HTH-type transcriptional regulator PgrR
MHJAIAPH_02968	CDS	840	hchA_1	3.1.2.-		Protein/nucleic acid deglycase HchA
MHJAIAPH_02969	CDS	738				hypothetical protein
MHJAIAPH_02970	CDS	663	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
MHJAIAPH_02971	CDS	1329	qseC_2	2.7.13.3		Sensor protein QseC
MHJAIAPH_02972	CDS	669	qseB			Transcriptional regulatory protein QseB
MHJAIAPH_02973	CDS	1926	dsbD_3	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MHJAIAPH_02974	CDS	837	resA_5			Thiol-disulfide oxidoreductase ResA
MHJAIAPH_02975	CDS	774	dsbG_2		COG1651	Thiol:disulfide interchange protein DsbG
MHJAIAPH_02976	CDS	783	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
MHJAIAPH_02977	CDS	699				hypothetical protein
MHJAIAPH_02978	CDS	672				hypothetical protein
MHJAIAPH_02979	CDS	459				hypothetical protein
MHJAIAPH_02980	CDS	315	sdpR		COG0640	Transcriptional repressor SdpR
MHJAIAPH_02981	CDS	456				hypothetical protein
MHJAIAPH_02982	CDS	525				hypothetical protein
MHJAIAPH_02983	CDS	1770		4.2.1.53	COG4716	Oleate hydratase
MHJAIAPH_02984	CDS	846				hypothetical protein
MHJAIAPH_02985	CDS	945				hypothetical protein
MHJAIAPH_02986	CDS	588				hypothetical protein
MHJAIAPH_02987	CDS	495				hypothetical protein
MHJAIAPH_02988	CDS	1002	cdhR		COG4977	HTH-type transcriptional regulator CdhR
MHJAIAPH_02989	CDS	2577	btuB_28			Vitamin B12 transporter BtuB
MHJAIAPH_02990	CDS	582	sfnF_1	1.5.1.42	COG0431	NADH-dependent FMN reductase SfnF
MHJAIAPH_02991	CDS	363				hypothetical protein
MHJAIAPH_02992	CDS	978				hypothetical protein
MHJAIAPH_02993	CDS	1344	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
MHJAIAPH_02994	CDS	1221	hipO	3.5.1.32	COG1473	Hippurate hydrolase
MHJAIAPH_02995	CDS	552				hypothetical protein
MHJAIAPH_02996	CDS	1746	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MHJAIAPH_02997	CDS	975				hypothetical protein
MHJAIAPH_02998	CDS	372				hypothetical protein
MHJAIAPH_02999	CDS	3120				hypothetical protein
MHJAIAPH_03000	CDS	1077			COG2220	putative protein
MHJAIAPH_03001	CDS	612	rutR		COG1309	HTH-type transcriptional regulator RutR
MHJAIAPH_03002	CDS	1947				hypothetical protein
MHJAIAPH_03003	CDS	717				hypothetical protein
MHJAIAPH_03004	CDS	729				hypothetical protein
MHJAIAPH_03005	CDS	666				hypothetical protein
MHJAIAPH_03006	CDS	504				hypothetical protein
MHJAIAPH_03007	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
MHJAIAPH_03008	CDS	426				hypothetical protein
MHJAIAPH_03009	CDS	591				HTH-type transcriptional repressor
MHJAIAPH_03010	CDS	1035				hypothetical protein
MHJAIAPH_03011	CDS	1008	srkA_2	2.7.11.1		Stress response kinase A
MHJAIAPH_03012	CDS	924	ribN_2			Riboflavin transporter
MHJAIAPH_03013	CDS	1062	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MHJAIAPH_03014	CDS	1056	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MHJAIAPH_03015	CDS	771		2.1.1.-	COG0500	putative methyltransferase
MHJAIAPH_03016	CDS	285				hypothetical protein
MHJAIAPH_03017	CDS	840	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MHJAIAPH_03018	CDS	1533	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
MHJAIAPH_03019	CDS	1368	gumD	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
MHJAIAPH_03020	CDS	435	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
MHJAIAPH_03021	CDS	2211	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
MHJAIAPH_03022	CDS	1494	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
MHJAIAPH_03023	CDS	1107	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MHJAIAPH_03024	CDS	1410				hypothetical protein
MHJAIAPH_03025	CDS	1149				hypothetical protein
MHJAIAPH_03026	CDS	834				hypothetical protein
MHJAIAPH_03027	CDS	687	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MHJAIAPH_03028	CDS	2178				hypothetical protein
MHJAIAPH_03029	CDS	762				hypothetical protein
MHJAIAPH_03030	CDS	699				hypothetical protein
MHJAIAPH_03031	CDS	1107				hypothetical protein
MHJAIAPH_03032	CDS	324				hypothetical protein
MHJAIAPH_03033	CDS	591				hypothetical protein
MHJAIAPH_03034	tRNA	77				tRNA-Arg(cct)
MHJAIAPH_03035	CDS	1203				hypothetical protein
MHJAIAPH_03036	CDS	900	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MHJAIAPH_03037	CDS	474		2.3.1.-	COG1670	Acetyltransferase
MHJAIAPH_03038	CDS	558				hypothetical protein
MHJAIAPH_03039	CDS	894				hypothetical protein
MHJAIAPH_03040	CDS	831				hypothetical protein
MHJAIAPH_03041	CDS	567				hypothetical protein
MHJAIAPH_03042	CDS	360				hypothetical protein
MHJAIAPH_03043	CDS	1137				Blue-light-activated protein
MHJAIAPH_03044	CDS	3108	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
MHJAIAPH_03045	CDS	825	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
