locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHGGDNOH_03705	CDS	393				hypothetical protein
EHGGDNOH_03706	CDS	882	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
EHGGDNOH_03707	CDS	765	nagR_2		COG2188	HTH-type transcriptional repressor NagR
EHGGDNOH_03708	CDS	1098	nagA_2	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
EHGGDNOH_03709	CDS	1032	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EHGGDNOH_03710	CDS	597				hypothetical protein
EHGGDNOH_03711	CDS	900				hypothetical protein
EHGGDNOH_03712	CDS	726				hypothetical protein
EHGGDNOH_03713	CDS	645				hypothetical protein
EHGGDNOH_03714	CDS	1149	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
EHGGDNOH_03715	CDS	375				hypothetical protein
EHGGDNOH_03716	CDS	471				hypothetical protein
EHGGDNOH_03717	CDS	339				hypothetical protein
EHGGDNOH_03718	CDS	1146	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
EHGGDNOH_03719	CDS	531	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
EHGGDNOH_03720	CDS	594	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
EHGGDNOH_03721	CDS	912				hypothetical protein
EHGGDNOH_03722	CDS	969				hypothetical protein
EHGGDNOH_03723	CDS	936	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
EHGGDNOH_03724	CDS	1707				hypothetical protein
EHGGDNOH_03725	CDS	882		3.6.-.-	COG1703	putative GTPase
EHGGDNOH_03726	CDS	702	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
EHGGDNOH_03727	CDS	1032	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
EHGGDNOH_03728	CDS	678	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EHGGDNOH_03729	CDS	975				hypothetical protein
EHGGDNOH_03730	CDS	783				hypothetical protein
EHGGDNOH_03731	CDS	123				hypothetical protein
EHGGDNOH_03732	CDS	198				hypothetical protein
EHGGDNOH_03733	CDS	753	ydfK		COG1811	putative membrane protein YdfK
EHGGDNOH_03734	CDS	597	plsY_3	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
EHGGDNOH_03735	CDS	708	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
EHGGDNOH_03736	CDS	609				hypothetical protein
EHGGDNOH_03737	CDS	1731				hypothetical protein
EHGGDNOH_03738	CDS	999	thiO_2	1.4.3.19	COG0665	Glycine oxidase
EHGGDNOH_03739	CDS	795	thiG	2.8.1.10	COG2022	Thiazole synthase
EHGGDNOH_03740	CDS	195				hypothetical protein
EHGGDNOH_03741	CDS	642	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
EHGGDNOH_03742	CDS	1809	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
EHGGDNOH_03743	CDS	798				hypothetical protein
EHGGDNOH_03744	CDS	795	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
EHGGDNOH_03745	CDS	951	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
EHGGDNOH_03746	CDS	975	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
EHGGDNOH_03747	CDS	591				hypothetical protein
EHGGDNOH_03748	CDS	1164	oat2	2.3.1.35	COG1364	Glutamate N-acetyltransferase 2
EHGGDNOH_03749	CDS	162				hypothetical protein
EHGGDNOH_03750	CDS	339				hypothetical protein
EHGGDNOH_03751	CDS	330				hypothetical protein
EHGGDNOH_03752	CDS	2127	comEC		COG0658	ComE operon protein 3
EHGGDNOH_03753	CDS	366				hypothetical protein
EHGGDNOH_03754	CDS	1104				hypothetical protein
EHGGDNOH_03755	CDS	714	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
EHGGDNOH_03756	CDS	411				hypothetical protein
EHGGDNOH_03757	CDS	513	yfiT_2	3.-.-.-		Putative metal-dependent hydrolase YfiT
EHGGDNOH_03758	CDS	972				hypothetical protein
EHGGDNOH_03759	CDS	552				hypothetical protein
EHGGDNOH_03760	CDS	1638	groL		COG0459	60 kDa chaperonin
EHGGDNOH_03761	CDS	285	groS		COG0234	10 kDa chaperonin
EHGGDNOH_03762	CDS	471				hypothetical protein
EHGGDNOH_03763	CDS	732	iphP	3.1.3.48		Tyrosine-protein phosphatase
EHGGDNOH_03764	CDS	759	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
EHGGDNOH_03765	CDS	573				hypothetical protein
EHGGDNOH_03766	CDS	882	lptA			Lipopolysaccharide export system protein LptA
EHGGDNOH_03767	CDS	792				hypothetical protein
EHGGDNOH_03768	tRNA	75				tRNA-Thr(ggt)
EHGGDNOH_03769	tRNA	86				tRNA-Tyr(gta)
EHGGDNOH_03770	tRNA	76				tRNA-Thr(tgt)
EHGGDNOH_03771	CDS	930	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
EHGGDNOH_03772	CDS	1836	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
EHGGDNOH_03773	CDS	1857			COG1132	putative ABC transporter ATP-binding protein
EHGGDNOH_03774	CDS	930				hypothetical protein
EHGGDNOH_03775	CDS	603				hypothetical protein
EHGGDNOH_03776	CDS	1440				hypothetical protein
EHGGDNOH_03777	CDS	909	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
EHGGDNOH_03778	CDS	639				hypothetical protein
EHGGDNOH_03779	CDS	591				hypothetical protein
EHGGDNOH_03780	CDS	825				hypothetical protein
EHGGDNOH_03781	CDS	594				hypothetical protein
EHGGDNOH_03782	CDS	4578	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
EHGGDNOH_03783	CDS	3465	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
EHGGDNOH_03784	CDS	810				hypothetical protein
EHGGDNOH_03785	CDS	1458				hypothetical protein
EHGGDNOH_03786	CDS	1557	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
EHGGDNOH_03787	CDS	858	pip_3	3.4.11.5		Proline iminopeptidase
EHGGDNOH_03788	CDS	843	attM	3.1.1.81		N-acyl homoserine lactonase AttM
EHGGDNOH_03789	CDS	588				hypothetical protein
EHGGDNOH_03790	CDS	1272	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
EHGGDNOH_03791	CDS	621				hypothetical protein
EHGGDNOH_03792	CDS	1794	sasA_32	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_03793	CDS	633		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
EHGGDNOH_03794	CDS	1086				hypothetical protein
EHGGDNOH_03795	CDS	483				hypothetical protein
EHGGDNOH_03796	CDS	477				hypothetical protein
EHGGDNOH_03797	CDS	483	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
EHGGDNOH_03798	CDS	633	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
EHGGDNOH_03799	CDS	285				hypothetical protein
EHGGDNOH_03800	CDS	1050	napF			Ferredoxin-type protein NapF
EHGGDNOH_03801	CDS	876	murI	5.1.1.3	COG0796	Glutamate racemase
EHGGDNOH_03802	CDS	705	rph	2.7.7.56	COG0689	Ribonuclease PH
EHGGDNOH_03803	CDS	570	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
EHGGDNOH_03804	CDS	315	isdG	1.14.14.18		Heme oxygenase (staphylobilin-producing)
EHGGDNOH_03805	CDS	1281				hypothetical protein
EHGGDNOH_03806	CDS	597	betI_5			HTH-type transcriptional regulator BetI
EHGGDNOH_03807	CDS	948				hypothetical protein
EHGGDNOH_03808	CDS	396				hypothetical protein
EHGGDNOH_03809	CDS	966	gsiD		COG1173	Glutathione transport system permease protein GsiD
EHGGDNOH_03810	CDS	1029	dppB_3		COG0601	Dipeptide transport system permease protein DppB
EHGGDNOH_03811	CDS	1584	hbpA_3		COG0747	Heme-binding protein A
EHGGDNOH_03812	CDS	1167			COG0683	Leu/Ile/Val-binding protein 
EHGGDNOH_03813	CDS	711	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EHGGDNOH_03814	CDS	789	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EHGGDNOH_03815	CDS	1314				hypothetical protein
EHGGDNOH_03816	CDS	981	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EHGGDNOH_03817	CDS	240				hypothetical protein
EHGGDNOH_03818	CDS	1392		6.3.1.2	COG0174	Glutamine synthetase
EHGGDNOH_03819	CDS	1620	sufS	4.4.1.16		Cysteine desulfurase
EHGGDNOH_03820	CDS	432	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
EHGGDNOH_03821	CDS	819	ycbX		COG0633	putative protein YcbX
EHGGDNOH_03822	CDS	618				hypothetical protein
EHGGDNOH_03823	CDS	1392	rpoD			RNA polymerase sigma factor RpoD
EHGGDNOH_03824	CDS	1122	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
EHGGDNOH_03825	CDS	606	rnhB	3.1.26.4	COG0164	Ribonuclease HII
EHGGDNOH_03826	CDS	1818	amyA	3.2.1.1	COG1449	Alpha-amylase 1
EHGGDNOH_03827	CDS	384	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
EHGGDNOH_03828	CDS	525				hypothetical protein
EHGGDNOH_03829	CDS	624				hypothetical protein
EHGGDNOH_03830	CDS	1056	apbC		COG0489	Iron-sulfur cluster carrier protein
EHGGDNOH_03831	CDS	1359				hypothetical protein
EHGGDNOH_03832	CDS	1161				hypothetical protein
EHGGDNOH_03833	CDS	1914	ams	2.4.1.4	COG0366	Amylosucrase
EHGGDNOH_03834	CDS	135	rpmH		COG0230	50S ribosomal protein L34
EHGGDNOH_03835	CDS	360	rnpA	3.1.26.5		Ribonuclease P protein component
EHGGDNOH_03836	CDS	1482	yidC			Membrane protein insertase YidC
EHGGDNOH_03837	CDS	573				hypothetical protein
EHGGDNOH_03838	CDS	837	prmC	2.1.1.297		Release factor glutamine methyltransferase
EHGGDNOH_03839	CDS	306				DNA base-flipping protein
EHGGDNOH_03840	CDS	522				hypothetical protein
EHGGDNOH_03841	CDS	507				hypothetical protein
EHGGDNOH_03842	CDS	2526	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
EHGGDNOH_03843	CDS	765				hypothetical protein
EHGGDNOH_03844	CDS	594	lon	3.4.21.53		Lon protease
EHGGDNOH_03845	CDS	834	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
EHGGDNOH_03846	CDS	489	rimM		COG0806	Ribosome maturation factor RimM
EHGGDNOH_03847	CDS	513				hypothetical protein
EHGGDNOH_03848	CDS	459				hypothetical protein
EHGGDNOH_03849	CDS	240				hypothetical protein
EHGGDNOH_03850	CDS	249	rpsP		COG0228	30S ribosomal protein S16
EHGGDNOH_03851	CDS	1434				hypothetical protein
EHGGDNOH_03852	CDS	870	ftsX		COG2177	Cell division protein FtsX
EHGGDNOH_03853	CDS	684	ftsE		COG2884	Cell division ATP-binding protein FtsE
EHGGDNOH_03854	CDS	1353				hypothetical protein
EHGGDNOH_03855	CDS	657				hypothetical protein
EHGGDNOH_03856	CDS	753			COG0327	GTP cyclohydrolase 1 type 2 
EHGGDNOH_03857	CDS	621	tmk	2.7.4.9	COG0125	Thymidylate kinase
EHGGDNOH_03858	CDS	753				hypothetical protein
EHGGDNOH_03859	CDS	336				hypothetical protein
EHGGDNOH_03860	CDS	327	ebrA_2			Multidrug resistance protein EbrA
EHGGDNOH_03861	CDS	1518				hypothetical protein
EHGGDNOH_03862	CDS	612	kynB_2	3.5.1.9	COG1878	Kynurenine formamidase
EHGGDNOH_03863	CDS	618				hypothetical protein
EHGGDNOH_03864	CDS	645				hypothetical protein
EHGGDNOH_03865	CDS	738				hypothetical protein
EHGGDNOH_03866	CDS	210				hypothetical protein
EHGGDNOH_03867	CDS	513				hypothetical protein
EHGGDNOH_03868	CDS	2523	mutS_2		COG0249	DNA mismatch repair protein MutS
EHGGDNOH_03869	CDS	1683	mutL			DNA mismatch repair protein MutL
EHGGDNOH_03870	CDS	1296	chiA1_2	3.2.1.14		Chitinase A1
EHGGDNOH_03871	CDS	408				hypothetical protein
EHGGDNOH_03872	CDS	813				hypothetical protein
EHGGDNOH_03873	CDS	558				hypothetical protein
EHGGDNOH_03874	CDS	363				hypothetical protein
EHGGDNOH_03875	CDS	504	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
EHGGDNOH_03876	CDS	531	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
EHGGDNOH_03877	CDS	552	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
EHGGDNOH_03878	CDS	1863	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
EHGGDNOH_03879	CDS	1314		2.8.3.-	COG0427	putative butyrate:acetyl-CoA coenzyme A-transferase
EHGGDNOH_03880	CDS	1422				hypothetical protein
EHGGDNOH_03881	CDS	429	mraZ_1			Transcriptional regulator MraZ
EHGGDNOH_03882	CDS	867	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
EHGGDNOH_03883	CDS	333	ftsL			Cell division protein FtsL
EHGGDNOH_03884	CDS	1389	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
EHGGDNOH_03885	CDS	561				hypothetical protein
EHGGDNOH_03886	CDS	375	apaG		COG2967	Protein ApaG
EHGGDNOH_03887	CDS	1599	aspT			Aspartate/alanine antiporter
EHGGDNOH_03888	CDS	279				hypothetical protein
EHGGDNOH_03889	CDS	366				hypothetical protein
EHGGDNOH_03890	CDS	1242				hypothetical protein
EHGGDNOH_03891	CDS	540				hypothetical protein
EHGGDNOH_03892	CDS	342				hypothetical protein
EHGGDNOH_03893	CDS	177				hypothetical protein
EHGGDNOH_03894	CDS	1101				hypothetical protein
EHGGDNOH_03895	CDS	1938				hypothetical protein
EHGGDNOH_03896	CDS	675				hypothetical protein
EHGGDNOH_03897	CDS	759	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
EHGGDNOH_03898	CDS	1386	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
EHGGDNOH_03899	CDS	1374	yhdG		COG0531	putative amino acid permease YhdG
EHGGDNOH_03900	CDS	405	yhfA		COG1765	Protein YhfA
EHGGDNOH_03901	CDS	399				hypothetical protein
EHGGDNOH_03902	CDS	240				hypothetical protein
EHGGDNOH_03903	CDS	1488	pucR_2		COG2508	Purine catabolism regulatory protein
EHGGDNOH_03904	CDS	1296	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
EHGGDNOH_03905	CDS	1038	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
EHGGDNOH_03906	CDS	906	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
EHGGDNOH_03907	CDS	792	ydcV			Inner membrane ABC transporter permease protein YdcV
EHGGDNOH_03908	CDS	1041	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
EHGGDNOH_03909	CDS	1356	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
EHGGDNOH_03910	CDS	594				hypothetical protein
EHGGDNOH_03911	CDS	1491	nfdA_1	3.5.1.91		N-substituted formamide deformylase
EHGGDNOH_03912	CDS	1449		1.2.1.97		3-sulfolactaldehyde dehydrogenase
EHGGDNOH_03913	CDS	603				hypothetical protein
EHGGDNOH_03914	CDS	2961				hypothetical protein
EHGGDNOH_03915	CDS	399				hypothetical protein
EHGGDNOH_03916	CDS	987	alx		COG0861	Putative membrane-bound redox modulator Alx
EHGGDNOH_03917	CDS	258				hypothetical protein
EHGGDNOH_03918	CDS	240				hypothetical protein
EHGGDNOH_03919	CDS	2151		3.4.21.-	COG1404	putative subtilase-type serine protease
EHGGDNOH_03920	CDS	2112				hypothetical protein
EHGGDNOH_03921	CDS	138				hypothetical protein
EHGGDNOH_03922	CDS	768	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
EHGGDNOH_03923	CDS	1062	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
EHGGDNOH_03924	CDS	2820				hypothetical protein
EHGGDNOH_03925	CDS	903	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
EHGGDNOH_03926	CDS	1086	psuK	2.7.1.83	COG0524	Pseudouridine kinase
EHGGDNOH_03927	CDS	384				hypothetical protein
EHGGDNOH_03928	CDS	903	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
EHGGDNOH_03929	CDS	381				hypothetical protein
EHGGDNOH_03930	CDS	942		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
EHGGDNOH_03931	CDS	768				hypothetical protein
EHGGDNOH_03932	CDS	1674				hypothetical protein
EHGGDNOH_03933	CDS	2295				hypothetical protein
EHGGDNOH_03934	CDS	2301				hypothetical protein
EHGGDNOH_03935	CDS	1485		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
EHGGDNOH_03936	CDS	915	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
EHGGDNOH_03937	CDS	1185	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
EHGGDNOH_03938	CDS	240	hcnA	1.4.99.5	COG0446	Hydrogen cyanide synthase subunit HcnA
EHGGDNOH_03939	CDS	1095	hcnC	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
EHGGDNOH_03940	CDS	930		5.1.1.8		4-hydroxyproline 2-epimerase
EHGGDNOH_03941	CDS	738	rhaR_4			HTH-type transcriptional activator RhaR
EHGGDNOH_03942	CDS	192				hypothetical protein
EHGGDNOH_03943	CDS	3150	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
EHGGDNOH_03944	CDS	330				hypothetical protein
EHGGDNOH_03945	CDS	138				hypothetical protein
EHGGDNOH_03946	CDS	1290	rho	3.6.4.-	COG1158	Transcription termination factor Rho
EHGGDNOH_03947	CDS	1419				hypothetical protein
EHGGDNOH_03948	CDS	366	saeR			Response regulator SaeR
EHGGDNOH_03949	CDS	891	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
EHGGDNOH_03950	CDS	588	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
EHGGDNOH_03951	CDS	1389	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
EHGGDNOH_03952	CDS	711				hypothetical protein
EHGGDNOH_03953	CDS	1422	lnt_4	2.3.1.269		Apolipoprotein N-acyltransferase
EHGGDNOH_03954	CDS	795	yhaX		COG0561	Stress response protein YhaX
EHGGDNOH_03955	CDS	594	tmrB			Tunicamycin resistance protein
EHGGDNOH_03956	CDS	1281	nhaP		COG0025	Na(+)/H(+) antiporter NhaP
EHGGDNOH_03957	CDS	444				hypothetical protein
EHGGDNOH_03958	CDS	333	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
EHGGDNOH_03959	CDS	1059	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
EHGGDNOH_03960	CDS	990				hypothetical protein
EHGGDNOH_03961	CDS	1149	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
EHGGDNOH_03962	CDS	720				hypothetical protein
EHGGDNOH_03963	CDS	366				hypothetical protein
EHGGDNOH_03964	CDS	756	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
EHGGDNOH_03965	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
EHGGDNOH_03966	CDS	993	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
EHGGDNOH_03967	CDS	480				hypothetical protein
EHGGDNOH_03968	CDS	894	tdh_3	1.1.1.103		L-threonine 3-dehydrogenase
EHGGDNOH_03969	CDS	1917				hypothetical protein
EHGGDNOH_03970	CDS	1236	gerN_2		COG0475	Na(+)/H(+)-K(+) antiporter GerN
EHGGDNOH_03971	CDS	1296	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
EHGGDNOH_03972	CDS	1236				putative sugar-binding periplasmic protein
EHGGDNOH_03973	CDS	1161				hypothetical protein
EHGGDNOH_03974	CDS	858	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
EHGGDNOH_03975	CDS	819	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
EHGGDNOH_03976	CDS	432	smpB		COG0691	SsrA-binding protein
EHGGDNOH_03977	CDS	1368				hypothetical protein
EHGGDNOH_03978	CDS	546				hypothetical protein
EHGGDNOH_03979	CDS	3306	smc_1		COG1196	Chromosome partition protein Smc
EHGGDNOH_03980	CDS	960				hypothetical protein
EHGGDNOH_03981	CDS	219	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
EHGGDNOH_03982	CDS	909	gdhIV_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
EHGGDNOH_03983	CDS	1692				hypothetical protein
EHGGDNOH_03984	CDS	498				hypothetical protein
EHGGDNOH_03985	CDS	240				hypothetical protein
EHGGDNOH_03986	CDS	765				hypothetical protein
EHGGDNOH_03987	CDS	351				hypothetical protein
EHGGDNOH_03988	CDS	2355	sasA_33	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_03989	CDS	897				hypothetical protein
EHGGDNOH_03990	CDS	999	cytR_5		COG1609	HTH-type transcriptional repressor CytR
EHGGDNOH_03991	CDS	867				hypothetical protein
EHGGDNOH_03992	CDS	207				hypothetical protein
EHGGDNOH_03993	CDS	330				hypothetical protein
EHGGDNOH_03994	CDS	681	dpiA_2		COG4565	Transcriptional regulatory protein DpiA
EHGGDNOH_03995	CDS	1659	dpiB_2	2.7.13.3	COG3290	Sensor histidine kinase DpiB
EHGGDNOH_03996	CDS	696				hypothetical protein
EHGGDNOH_03997	CDS	858	lacG_2			Lactose transport system permease protein LacG
EHGGDNOH_03998	CDS	906	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
EHGGDNOH_03999	CDS	1290	ugpB_4		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EHGGDNOH_04000	CDS	2133				hypothetical protein
EHGGDNOH_04001	CDS	159				hypothetical protein
EHGGDNOH_04002	CDS	303				hypothetical protein
EHGGDNOH_04003	CDS	1158	mlc		COG1940	Protein mlc
EHGGDNOH_04004	CDS	384				hypothetical protein
EHGGDNOH_04005	CDS	474				hypothetical protein
EHGGDNOH_04006	CDS	933				hypothetical protein
EHGGDNOH_04007	CDS	426				hypothetical protein
EHGGDNOH_04008	CDS	639			COG1926	putative protein
EHGGDNOH_04009	CDS	1242				hypothetical protein
EHGGDNOH_04010	CDS	576				hypothetical protein
EHGGDNOH_04011	CDS	237				hypothetical protein
EHGGDNOH_04012	CDS	717				hypothetical protein
EHGGDNOH_04013	CDS	291				hypothetical protein
EHGGDNOH_04014	CDS	246				hypothetical protein
EHGGDNOH_04015	CDS	252				hypothetical protein
EHGGDNOH_04016	CDS	462				hypothetical protein
EHGGDNOH_04017	CDS	912				hypothetical protein
EHGGDNOH_04018	CDS	222				hypothetical protein
EHGGDNOH_04019	CDS	201				hypothetical protein
EHGGDNOH_04020	CDS	363				hypothetical protein
EHGGDNOH_04021	CDS	453				hypothetical protein
EHGGDNOH_04022	CDS	636				hypothetical protein
EHGGDNOH_04023	CDS	873				hypothetical protein
EHGGDNOH_04024	CDS	165				hypothetical protein
EHGGDNOH_04025	CDS	2361				hypothetical protein
EHGGDNOH_04026	CDS	519				hypothetical protein
EHGGDNOH_04027	CDS	474				hypothetical protein
EHGGDNOH_04028	CDS	783				hypothetical protein
EHGGDNOH_04029	CDS	330	gdx_1			Guanidinium exporter
EHGGDNOH_04030	CDS	312	gdx_2			Guanidinium exporter
EHGGDNOH_04031	CDS	588	betI_6			HTH-type transcriptional regulator BetI
EHGGDNOH_04032	CDS	2022				hypothetical protein
EHGGDNOH_04033	CDS	456				hypothetical protein
EHGGDNOH_04034	CDS	3135	dnaE2_1	2.7.7.7	COG0587	Error-prone DNA polymerase
EHGGDNOH_04035	CDS	237				hypothetical protein
EHGGDNOH_04036	CDS	1104				hypothetical protein
EHGGDNOH_04037	CDS	642	lexA_3	3.4.21.88	COG1974	LexA repressor
EHGGDNOH_04038	CDS	627				hypothetical protein
EHGGDNOH_04039	CDS	708	aiiA	3.1.1.81		N-acyl homoserine lactonase
EHGGDNOH_04040	CDS	423				hypothetical protein
EHGGDNOH_04041	CDS	978				hypothetical protein
EHGGDNOH_04042	CDS	2496				hypothetical protein
EHGGDNOH_04043	CDS	1857				hypothetical protein
EHGGDNOH_04044	CDS	1158				hypothetical protein
EHGGDNOH_04045	CDS	489				hypothetical protein
EHGGDNOH_04046	CDS	489				hypothetical protein
EHGGDNOH_04047	CDS	450			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
EHGGDNOH_04048	CDS	1047				hypothetical protein
EHGGDNOH_04049	CDS	1125	czcO_3	1.-.-.-	COG2072	putative oxidoreductase CzcO
EHGGDNOH_04050	CDS	336				hypothetical protein
EHGGDNOH_04051	CDS	234				hypothetical protein
EHGGDNOH_04052	CDS	330				hypothetical protein
EHGGDNOH_04053	CDS	2568	rnd_2	3.1.13.5		Ribonuclease D
EHGGDNOH_04054	CDS	609				hypothetical protein
EHGGDNOH_04055	CDS	534				hypothetical protein
EHGGDNOH_04056	CDS	2307				hypothetical protein
EHGGDNOH_04057	CDS	4785				hypothetical protein
EHGGDNOH_04058	CDS	255				hypothetical protein
EHGGDNOH_04059	CDS	360				hypothetical protein
EHGGDNOH_04060	CDS	201				hypothetical protein
EHGGDNOH_04061	CDS	342				hypothetical protein
EHGGDNOH_04062	CDS	963				hypothetical protein
EHGGDNOH_04063	CDS	249				hypothetical protein
EHGGDNOH_04064	CDS	342	mazF9	3.1.-.-	COG2337	Endoribonuclease MazF9
EHGGDNOH_04065	CDS	258				hypothetical protein
EHGGDNOH_04066	CDS	621				hypothetical protein
EHGGDNOH_04067	CDS	369				hypothetical protein
EHGGDNOH_04068	CDS	375				hypothetical protein
EHGGDNOH_04069	CDS	780				hypothetical protein
EHGGDNOH_04070	CDS	528				hypothetical protein
EHGGDNOH_04071	CDS	507				hypothetical protein
EHGGDNOH_04072	CDS	90				hypothetical protein
EHGGDNOH_04073	CDS	870	gltC_4			HTH-type transcriptional regulator GltC
EHGGDNOH_04074	CDS	210		5.3.2.-	COG1942	putative tautomerase
