locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBPMBNNM_01982	CDS	1125	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
EBPMBNNM_01983	CDS	363	gcvH		COG0509	Glycine cleavage system H protein
EBPMBNNM_01984	CDS	2865	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
EBPMBNNM_01985	CDS	465				hypothetical protein
EBPMBNNM_01986	CDS	1131				hypothetical protein
EBPMBNNM_01987	CDS	282				hypothetical protein
EBPMBNNM_01988	CDS	1764	dnaG	2.7.7.-		DNA primase
EBPMBNNM_01989	tRNA	76				tRNA-Gly(gcc)
EBPMBNNM_01990	rRNA	2883				23S ribosomal RNA
EBPMBNNM_01991	CDS	747				hypothetical protein
EBPMBNNM_01992	CDS	2130				hypothetical protein
EBPMBNNM_01993	CDS	2088	paaZ		COG2030	Bifunctional protein PaaZ
EBPMBNNM_01994	CDS	744	mapB	3.4.11.18	COG0024	Methionine aminopeptidase 2
EBPMBNNM_01995	CDS	516	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
EBPMBNNM_01996	CDS	807	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
EBPMBNNM_01997	CDS	579				hypothetical protein
EBPMBNNM_01998	CDS	963	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
EBPMBNNM_01999	CDS	765	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
EBPMBNNM_02000	CDS	918	dadA	1.4.99.-		D-amino acid dehydrogenase
EBPMBNNM_02001	CDS	804	thiG	2.8.1.10	COG2022	Thiazole synthase
EBPMBNNM_02002	CDS	195	thiS			Sulfur carrier protein ThiS
EBPMBNNM_02003	CDS	666	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
EBPMBNNM_02004	CDS	1830	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
EBPMBNNM_02005	CDS	990				hypothetical protein
EBPMBNNM_02006	CDS	1395				hypothetical protein
EBPMBNNM_02007	CDS	405	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
EBPMBNNM_02008	CDS	1620	bmr3_2			Multidrug resistance protein 3
EBPMBNNM_02009	CDS	480				hypothetical protein
EBPMBNNM_02010	CDS	456				hypothetical protein
EBPMBNNM_02011	CDS	432				hypothetical protein
EBPMBNNM_02012	CDS	435			COG3039	IS5 family transposase ISDge16
EBPMBNNM_02013	CDS	1086	yycB		COG2807	putative transporter YycB
EBPMBNNM_02014	CDS	1032	thiB		COG4143	Thiamine-binding periplasmic protein
EBPMBNNM_02015	CDS	1587				hypothetical protein
EBPMBNNM_02016	CDS	576				hypothetical protein
EBPMBNNM_02017	CDS	264				hypothetical protein
EBPMBNNM_02018	CDS	333	mazF	3.1.27.-	COG2337	Endoribonuclease toxin MazF
EBPMBNNM_02019	CDS	978	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EBPMBNNM_02020	CDS	639				hypothetical protein
EBPMBNNM_02021	CDS	1404				hypothetical protein
EBPMBNNM_02022	CDS	660				hypothetical protein
EBPMBNNM_02023	CDS	1341	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
EBPMBNNM_02024	CDS	429	yccU		COG1832	putative protein YccU
EBPMBNNM_02025	CDS	1197	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
EBPMBNNM_02026	CDS	480	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
EBPMBNNM_02027	CDS	792	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
EBPMBNNM_02028	CDS	2391	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
EBPMBNNM_02029	CDS	498	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
EBPMBNNM_02030	CDS	1140	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
EBPMBNNM_02031	CDS	543				hypothetical protein
EBPMBNNM_02032	CDS	2778	valS	6.1.1.9	COG0525	Valine--tRNA ligase
EBPMBNNM_02033	CDS	1155	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
EBPMBNNM_02034	CDS	1683				hypothetical protein
EBPMBNNM_02035	CDS	297				hypothetical protein
EBPMBNNM_02036	CDS	651	ygaZ		COG1296	Inner membrane protein YgaZ
EBPMBNNM_02037	CDS	336	mdtJ		COG2076	Spermidine export protein MdtJ
EBPMBNNM_02038	CDS	339	mdtI		COG2076	Spermidine export protein MdtI
EBPMBNNM_02039	CDS	696	yecS_1		COG0765	L-cystine transport system permease protein YecS
EBPMBNNM_02040	CDS	762	artI		COG0834	ABC transporter arginine-binding protein
EBPMBNNM_02041	CDS	447				hypothetical protein
EBPMBNNM_02042	CDS	384				hypothetical protein
EBPMBNNM_02043	CDS	501				hypothetical protein
EBPMBNNM_02044	CDS	738	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EBPMBNNM_02045	CDS	279	tatA_3			Sec-independent protein translocase protein TatA
EBPMBNNM_02046	CDS	771	tatC		COG0805	Sec-independent protein translocase protein TatC
EBPMBNNM_02047	CDS	912	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
EBPMBNNM_02048	CDS	1446	glmU_3			Bifunctional protein GlmU
EBPMBNNM_02049	CDS	1386				hypothetical protein
EBPMBNNM_02050	CDS	561	rnhA_1	3.1.26.4		Ribonuclease H
EBPMBNNM_02051	CDS	489				hypothetical protein
EBPMBNNM_02052	CDS	750	mca	3.5.1.115		Mycothiol S-conjugate amidase
EBPMBNNM_02053	CDS	552				hypothetical protein
EBPMBNNM_02054	CDS	1083		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
EBPMBNNM_02055	CDS	1683	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
EBPMBNNM_02056	CDS	972				hypothetical protein
EBPMBNNM_02057	CDS	678	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
EBPMBNNM_02058	CDS	2787				hypothetical protein
EBPMBNNM_02059	CDS	1194	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
EBPMBNNM_02060	CDS	381				hypothetical protein
EBPMBNNM_02061	CDS	762				hypothetical protein
EBPMBNNM_02062	CDS	399				hypothetical protein
EBPMBNNM_02063	CDS	792			COG0327	GTP cyclohydrolase 1 type 2 
EBPMBNNM_02064	CDS	633	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
EBPMBNNM_02065	CDS	1176				hypothetical protein
EBPMBNNM_02066	tRNA	77				tRNA-Met(cat)
EBPMBNNM_02067	tRNA	76				tRNA-Ala(ggc)
EBPMBNNM_02068	CDS	675				hypothetical protein
EBPMBNNM_02069	CDS	762	fliY_2		COG0834	L-cystine-binding protein FliY
EBPMBNNM_02070	CDS	672	yecS_2		COG0765	L-cystine transport system permease protein YecS
EBPMBNNM_02071	tRNA	75				tRNA-Val(cac)
EBPMBNNM_02072	tRNA	76				tRNA-Met(cat)
EBPMBNNM_02073	CDS	1344	glgA	2.4.1.21	COG0297	Glycogen synthase
EBPMBNNM_02074	CDS	708	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
EBPMBNNM_02075	CDS	765	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
EBPMBNNM_02076	CDS	171				hypothetical protein
EBPMBNNM_02077	CDS	1725				hypothetical protein
EBPMBNNM_02078	CDS	393	apaG		COG2967	Protein ApaG
EBPMBNNM_02079	CDS	1065	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
EBPMBNNM_02080	CDS	432				hypothetical protein
EBPMBNNM_02081	CDS	1035	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
EBPMBNNM_02082	CDS	240				hypothetical protein
EBPMBNNM_02083	CDS	1182	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
EBPMBNNM_02084	CDS	3714				hypothetical protein
EBPMBNNM_02085	CDS	327				hypothetical protein
EBPMBNNM_02086	CDS	2895	topA	5.6.2.1	COG0550	DNA topoisomerase 1
EBPMBNNM_02087	CDS	579				hypothetical protein
EBPMBNNM_02088	CDS	1617	murJ			lipid II flippase MurJ
EBPMBNNM_02089	CDS	141				hypothetical protein
EBPMBNNM_02090	CDS	852				hypothetical protein
EBPMBNNM_02091	tRNA	90				tRNA-Ser(cga)
EBPMBNNM_02092	CDS	1710	hflX			GTPase HflX
EBPMBNNM_02093	CDS	1011			COG3039	IS5 family transposase ISDge6
EBPMBNNM_02094	CDS	2172				hypothetical protein
EBPMBNNM_02095	CDS	954	dagK_2	2.7.1.107	COG1597	Diacylglycerol kinase
EBPMBNNM_02096	CDS	744				hypothetical protein
EBPMBNNM_02097	tmRNA	348	ssrA			transfer-messenger RNA, SsrA
EBPMBNNM_02098	CDS	468				hypothetical protein
EBPMBNNM_02099	CDS	3141				hypothetical protein
EBPMBNNM_02100	CDS	993				hypothetical protein
EBPMBNNM_02101	CDS	327				hypothetical protein
EBPMBNNM_02102	CDS	1770				hypothetical protein
EBPMBNNM_02103	CDS	1254				hypothetical protein
EBPMBNNM_02104	CDS	1554				hypothetical protein
EBPMBNNM_02105	tRNA	87				tRNA-Leu(taa)
EBPMBNNM_02106	CDS	411				hypothetical protein
EBPMBNNM_02107	CDS	1008	zapE			Cell division protein ZapE
EBPMBNNM_02108	CDS	702				hypothetical protein
EBPMBNNM_02109	CDS	447				hypothetical protein
EBPMBNNM_02110	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
EBPMBNNM_02111	CDS	897	yphB		COG2017	putative protein YphB
EBPMBNNM_02112	CDS	219				hypothetical protein
EBPMBNNM_02113	CDS	1050	htrA_3			Putative serine protease HtrA
EBPMBNNM_02114	CDS	546				hypothetical protein
EBPMBNNM_02115	CDS	702	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
EBPMBNNM_02116	CDS	759	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EBPMBNNM_02117	CDS	741	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EBPMBNNM_02118	CDS	1224				hypothetical protein
EBPMBNNM_02119	CDS	891	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EBPMBNNM_02120	CDS	957				hypothetical protein
EBPMBNNM_02121	CDS	453	nrdR		COG1327	Transcriptional repressor NrdR
EBPMBNNM_02122	CDS	714				hypothetical protein
EBPMBNNM_02123	CDS	207				hypothetical protein
EBPMBNNM_02124	CDS	687				hypothetical protein
EBPMBNNM_02125	CDS	2550				hypothetical protein
EBPMBNNM_02126	CDS	390				hypothetical protein
EBPMBNNM_02127	CDS	1389				hypothetical protein
EBPMBNNM_02128	CDS	567				hypothetical protein
EBPMBNNM_02129	CDS	471				hypothetical protein
EBPMBNNM_02130	CDS	771	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EBPMBNNM_02131	CDS	987	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
EBPMBNNM_02132	CDS	231				hypothetical protein
EBPMBNNM_02133	CDS	669	atpD		COG1394	V-type ATP synthase subunit D
EBPMBNNM_02134	CDS	1413	atpB		COG1156	V-type ATP synthase beta chain
EBPMBNNM_02135	CDS	1749	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
EBPMBNNM_02136	CDS	339	atpF		COG1436	V-type ATP synthase subunit F
EBPMBNNM_02137	CDS	978	atpC		COG1527	V-type ATP synthase subunit C
EBPMBNNM_02138	CDS	558	atpE		COG1390	V-type ATP synthase subunit E
EBPMBNNM_02139	CDS	309				hypothetical protein
EBPMBNNM_02140	CDS	2058				hypothetical protein
EBPMBNNM_02141	CDS	318				hypothetical protein
EBPMBNNM_02142	CDS	1296	nrgA			Ammonium transporter
EBPMBNNM_02143	CDS	393	glnB			Nitrogen regulatory protein P-II
EBPMBNNM_02144	CDS	645	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
EBPMBNNM_02145	CDS	411				hypothetical protein
EBPMBNNM_02146	CDS	1113	hmo	1.1.3.46		4-hydroxymandelate oxidase
EBPMBNNM_02147	CDS	1050				hypothetical protein
EBPMBNNM_02148	CDS	738	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
EBPMBNNM_02149	CDS	1185	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
EBPMBNNM_02150	CDS	531	argA	2.3.1.1		Amino-acid acetyltransferase
EBPMBNNM_02151	CDS	471				hypothetical protein
EBPMBNNM_02152	CDS	507				hypothetical protein
EBPMBNNM_02153	CDS	507				hypothetical protein
EBPMBNNM_02154	CDS	1398	argH	4.3.2.1	COG0165	Argininosuccinate lyase
EBPMBNNM_02155	CDS	471				hypothetical protein
EBPMBNNM_02156	CDS	1245	argG	6.3.4.5	COG0137	Argininosuccinate synthase
EBPMBNNM_02157	CDS	465				hypothetical protein
EBPMBNNM_02158	CDS	1128	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
EBPMBNNM_02159	CDS	3090	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
EBPMBNNM_02160	CDS	1296	gltT			Proton/sodium-glutamate symport protein
EBPMBNNM_02161	CDS	459	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
EBPMBNNM_02162	CDS	771				hypothetical protein
EBPMBNNM_02163	CDS	1614	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
EBPMBNNM_02164	CDS	1866	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EBPMBNNM_02165	CDS	1890	dnaK		COG0443	Chaperone protein DnaK
EBPMBNNM_02166	CDS	657	grpE			Protein GrpE
EBPMBNNM_02167	CDS	909	dnaJ_2		COG0484	Chaperone protein DnaJ
EBPMBNNM_02168	CDS	426	hrp1		COG0517	Hypoxic response protein 1
EBPMBNNM_02169	CDS	2547				hypothetical protein
EBPMBNNM_02170	CDS	726				hypothetical protein
EBPMBNNM_02171	CDS	927	fba	4.1.2.13		Fructose-bisphosphate aldolase
EBPMBNNM_02172	CDS	1221	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
EBPMBNNM_02173	CDS	816	murI	5.1.1.3		Glutamate racemase
EBPMBNNM_02174	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
EBPMBNNM_02175	CDS	360				hypothetical protein
EBPMBNNM_02176	CDS	207				hypothetical protein
EBPMBNNM_02177	CDS	924				hypothetical protein
EBPMBNNM_02178	CDS	996	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
EBPMBNNM_02179	CDS	744	mnmG_1			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
EBPMBNNM_02180	CDS	996				hypothetical protein
EBPMBNNM_02181	CDS	294				hypothetical protein
EBPMBNNM_02182	CDS	573				hypothetical protein
EBPMBNNM_02183	CDS	426	rcp1_4			Response regulator rcp1
EBPMBNNM_02184	CDS	3423	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
EBPMBNNM_02185	CDS	1140	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
EBPMBNNM_02186	CDS	354				hypothetical protein
EBPMBNNM_02187	CDS	885	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
EBPMBNNM_02188	CDS	486				hypothetical protein
EBPMBNNM_02189	CDS	378				DNA base-flipping protein
EBPMBNNM_02190	CDS	864				hypothetical protein
EBPMBNNM_02191	CDS	1326	der_1		COG1160	GTPase Der
EBPMBNNM_02192	CDS	129				hypothetical protein
EBPMBNNM_02193	CDS	1884	lacZ_1	3.2.1.23		Beta-galactosidase
EBPMBNNM_02194	CDS	279				hypothetical protein
EBPMBNNM_02195	tRNA	75				tRNA-Thr(cgt)
EBPMBNNM_02196	CDS	1695	der_2			GTPase Der
EBPMBNNM_02197	CDS	309				hypothetical protein
EBPMBNNM_02198	CDS	1092				IS701 family transposase ISDge5
EBPMBNNM_02199	CDS	501				hypothetical protein
EBPMBNNM_02200	CDS	510				hypothetical protein
EBPMBNNM_02201	CDS	480				hypothetical protein
EBPMBNNM_02202	CDS	2082				hypothetical protein
EBPMBNNM_02203	CDS	213				hypothetical protein
EBPMBNNM_02204	CDS	315				hypothetical protein
EBPMBNNM_02205	CDS	858			COG2321	putative protein
EBPMBNNM_02206	CDS	3417	mdtC_2			Multidrug resistance protein MdtC
EBPMBNNM_02207	CDS	1287				hypothetical protein
EBPMBNNM_02208	CDS	1038				hypothetical protein
EBPMBNNM_02209	CDS	1437				hypothetical protein
EBPMBNNM_02210	CDS	588				hypothetical protein
EBPMBNNM_02211	CDS	1020	ddl	6.3.2.4		D-alanine--D-alanine ligase
EBPMBNNM_02212	CDS	1722	dppA_3		COG0747	Periplasmic dipeptide transport protein
EBPMBNNM_02213	CDS	1023	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
EBPMBNNM_02214	CDS	1023	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
EBPMBNNM_02215	CDS	576				hypothetical protein
EBPMBNNM_02216	CDS	492				hypothetical protein
EBPMBNNM_02217	CDS	897	ygfZ			tRNA-modifying protein YgfZ
EBPMBNNM_02218	CDS	1098	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
EBPMBNNM_02219	CDS	585	cysG_1	4.99.1.4		Siroheme synthase
EBPMBNNM_02220	CDS	1524	cysG_2	4.99.1.4		Siroheme synthase
EBPMBNNM_02221	CDS	687				hypothetical protein
EBPMBNNM_02222	CDS	906		3.4.11.-	COG3191	putative aminopeptidase
EBPMBNNM_02223	CDS	1611				hypothetical protein
EBPMBNNM_02224	CDS	2214				hypothetical protein
EBPMBNNM_02225	CDS	1221	cinA		COG1058	Putative competence-damage inducible protein
EBPMBNNM_02226	CDS	663		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
EBPMBNNM_02227	CDS	1077	recA		COG0468	Protein RecA
EBPMBNNM_02228	CDS	579	bioY2		COG1268	Biotin transporter BioY2
EBPMBNNM_02229	CDS	939	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
EBPMBNNM_02230	CDS	414	perR_1		COG0735	Peroxide operon regulator
EBPMBNNM_02231	CDS	654				hypothetical protein
EBPMBNNM_02232	CDS	645				hypothetical protein
EBPMBNNM_02233	CDS	519				hypothetical protein
EBPMBNNM_02234	CDS	564				hypothetical protein
EBPMBNNM_02235	CDS	537				hypothetical protein
EBPMBNNM_02236	CDS	462	rcp1_5			Response regulator rcp1
EBPMBNNM_02237	CDS	2313	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
EBPMBNNM_02238	CDS	645	mprA_1		COG0745	Response regulator MprA
EBPMBNNM_02239	CDS	1692	rnj	3.1.-.-	COG0595	Ribonuclease J
EBPMBNNM_02240	CDS	603	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
EBPMBNNM_02241	CDS	1221	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
EBPMBNNM_02242	CDS	2442	lon_2	3.4.21.53	COG0466	Lon protease
EBPMBNNM_02243	CDS	1737	maeA_1	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
EBPMBNNM_02244	CDS	1749	maeA_2	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
EBPMBNNM_02245	CDS	420				hypothetical protein
EBPMBNNM_02246	CDS	1182				hypothetical protein
EBPMBNNM_02247	CDS	732	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
EBPMBNNM_02248	CDS	798				hypothetical protein
EBPMBNNM_02249	CDS	1386	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EBPMBNNM_02250	tRNA	85				tRNA-Leu(cag)
EBPMBNNM_02251	CDS	1005	mdh	1.1.1.37	COG0039	Malate dehydrogenase
EBPMBNNM_02252	CDS	822		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
EBPMBNNM_02253	CDS	597				hypothetical protein
EBPMBNNM_02254	CDS	390		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
EBPMBNNM_02255	CDS	1134				hypothetical protein
EBPMBNNM_02256	CDS	861	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EBPMBNNM_02257	CDS	978				hypothetical protein
EBPMBNNM_02258	CDS	825	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
EBPMBNNM_02259	CDS	759	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EBPMBNNM_02260	CDS	321	gdx			Guanidinium exporter
EBPMBNNM_02261	CDS	975	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
EBPMBNNM_02262	CDS	813	glpR		COG1349	Glycerol-3-phosphate regulon repressor
EBPMBNNM_02263	CDS	2508				hypothetical protein
EBPMBNNM_02264	CDS	981	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
EBPMBNNM_02265	CDS	1824	fruA		COG1299	PTS system fructose-specific EIIB'BC component
EBPMBNNM_02266	CDS	921	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
EBPMBNNM_02267	CDS	855	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
EBPMBNNM_02268	CDS	453				hypothetical protein
EBPMBNNM_02269	CDS	2133	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
EBPMBNNM_02270	CDS	1308	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
EBPMBNNM_02271	CDS	258				hypothetical protein
EBPMBNNM_02272	CDS	1866	ftsH_3	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EBPMBNNM_02273	CDS	1401				hypothetical protein
EBPMBNNM_02274	CDS	450				hypothetical protein
EBPMBNNM_02275	CDS	1155				hypothetical protein
EBPMBNNM_02276	CDS	483	ddrD			DNA damage response protein D
EBPMBNNM_02277	CDS	732				hypothetical protein
EBPMBNNM_02278	CDS	2451	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
EBPMBNNM_02279	CDS	831	fliY_3		COG0834	L-cystine-binding protein FliY
EBPMBNNM_02280	CDS	276	rpsO		COG0184	30S ribosomal protein S15
EBPMBNNM_02281	tRNA	84				tRNA-Leu(gag)
EBPMBNNM_02282	CDS	1011			COG3039	IS5 family transposase ISDge6
EBPMBNNM_02283	CDS	372				hypothetical protein
EBPMBNNM_02284	CDS	720				hypothetical protein
EBPMBNNM_02285	CDS	735			COG0217	putative transcriptional regulatory protein
EBPMBNNM_02286	CDS	885	hmuT_2		COG4558	Hemin-binding periplasmic protein HmuT
EBPMBNNM_02287	CDS	489	isdG_2	1.14.14.18		Heme oxygenase (staphylobilin-producing)
EBPMBNNM_02288	CDS	1011			COG3039	IS5 family transposase ISDge6
EBPMBNNM_02289	CDS	1506	nfdA	3.5.1.91		N-substituted formamide deformylase
EBPMBNNM_02290	CDS	1035	rssB			Regulator of RpoS
EBPMBNNM_02291	CDS	546				putative protein
EBPMBNNM_02292	CDS	2658	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
EBPMBNNM_02293	CDS	477				hypothetical protein
EBPMBNNM_02294	CDS	1218	yfmO			Multidrug efflux protein YfmO
EBPMBNNM_02295	CDS	396				hypothetical protein
EBPMBNNM_02296	CDS	1092				IS701 family transposase ISDge5
EBPMBNNM_02297	CDS	861		2.8.1.1	COG2897	Thiosulfate sulfurtransferase
EBPMBNNM_02298	CDS	471			COG2166	putative SufE-like protein
EBPMBNNM_02299	CDS	798			COG3039	IS5 family transposase ISDge7
EBPMBNNM_02300	CDS	600		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
EBPMBNNM_02301	CDS	702				hypothetical protein
EBPMBNNM_02302	CDS	933				hypothetical protein
EBPMBNNM_02303	CDS	237			COG1146	Ferredoxin
EBPMBNNM_02304	CDS	795	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
EBPMBNNM_02305	CDS	1443	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
EBPMBNNM_02306	CDS	663	cusR_1		COG0745	Transcriptional regulatory protein CusR
EBPMBNNM_02307	CDS	300	rplU		COG0261	50S ribosomal protein L21
EBPMBNNM_02308	CDS	276	rpmA		COG0211	50S ribosomal protein L27
EBPMBNNM_02309	CDS	1302	obg	3.6.5.-	COG0536	GTPase Obg
EBPMBNNM_02310	CDS	765				hypothetical protein
EBPMBNNM_02311	CDS	624	cmk	2.7.4.25	COG0283	Cytidylate kinase
EBPMBNNM_02312	CDS	597	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
EBPMBNNM_02313	CDS	2676				hypothetical protein
EBPMBNNM_02314	CDS	1032				hypothetical protein
EBPMBNNM_02315	CDS	1227		3.4.24.-	COG0612	putative zinc protease
EBPMBNNM_02316	CDS	1233		3.4.24.-	COG0612	putative zinc protease
EBPMBNNM_02317	CDS	906				hypothetical protein
EBPMBNNM_02318	CDS	519				hypothetical protein
EBPMBNNM_02319	CDS	639	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
EBPMBNNM_02320	CDS	606				hypothetical protein
EBPMBNNM_02321	CDS	288	groS		COG0234	10 kDa chaperonin
EBPMBNNM_02322	CDS	1638	groL		COG0459	60 kDa chaperonin
EBPMBNNM_02323	CDS	1227	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
EBPMBNNM_02324	tRNA	77				tRNA-Arg(tct)
EBPMBNNM_02325	tRNA	74				tRNA-Gly(tcc)
EBPMBNNM_02326	tRNA	77				tRNA-Pro(tgg)
EBPMBNNM_02327	CDS	756				hypothetical protein
EBPMBNNM_02328	CDS	651	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
EBPMBNNM_02329	CDS	825				hypothetical protein
EBPMBNNM_02330	CDS	954	rhaS_1			HTH-type transcriptional activator RhaS
EBPMBNNM_02331	CDS	954	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
EBPMBNNM_02332	CDS	966	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
EBPMBNNM_02333	rRNA	1506				16S ribosomal RNA
EBPMBNNM_02334	CDS	1866	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
EBPMBNNM_02335	CDS	1272				hypothetical protein
EBPMBNNM_02336	CDS	1005	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
EBPMBNNM_02337	CDS	1020	ipsA			HTH-type transcriptional regulator IpsA
EBPMBNNM_02338	CDS	1203	ybjJ			Inner membrane protein YbjJ
EBPMBNNM_02339	CDS	1209				hypothetical protein
EBPMBNNM_02340	CDS	1311	Pmms	2.3.3.18		2-phosphinomethylmalate synthase
EBPMBNNM_02341	CDS	801		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
EBPMBNNM_02342	tRNA	76				tRNA-Gly(gcc)
EBPMBNNM_02343	rRNA	2883				23S ribosomal RNA
EBPMBNNM_02344	CDS	468	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
EBPMBNNM_02345	CDS	552	lspA_1	3.4.23.36	COG0597	Lipoprotein signal peptidase
