locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBFOMCPF_03343	CDS	1302		3.4.24.-	COG0612	putative zinc protease
IBFOMCPF_03344	CDS	612	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
IBFOMCPF_03345	CDS	2913				hypothetical protein
IBFOMCPF_03346	CDS	606				hypothetical protein
IBFOMCPF_03347	CDS	828				hypothetical protein
IBFOMCPF_03348	CDS	486	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
IBFOMCPF_03349	CDS	462	rnhA	3.1.26.4	COG0328	Ribonuclease HI
IBFOMCPF_03350	CDS	981	thrB_1	2.7.1.39	COG2334	Homoserine kinase
IBFOMCPF_03351	CDS	1059	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
IBFOMCPF_03352	CDS	768				hypothetical protein
IBFOMCPF_03353	CDS	384				hypothetical protein
IBFOMCPF_03354	CDS	879	ctaE_1	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
IBFOMCPF_03355	CDS	597	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
IBFOMCPF_03356	CDS	141				hypothetical protein
IBFOMCPF_03357	CDS	951	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
IBFOMCPF_03358	CDS	1689	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
IBFOMCPF_03359	CDS	885	ctaC_2	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
IBFOMCPF_03360	CDS	531				hypothetical protein
IBFOMCPF_03361	CDS	1101	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
IBFOMCPF_03362	CDS	1098	aroC	4.2.3.5	COG0082	Chorismate synthase
IBFOMCPF_03363	CDS	261				hypothetical protein
IBFOMCPF_03364	CDS	627	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IBFOMCPF_03365	CDS	819	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
IBFOMCPF_03366	CDS	1044	cbpA_1		COG2214	Curved DNA-binding protein
IBFOMCPF_03367	CDS	450				hypothetical protein
IBFOMCPF_03368	CDS	621	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
IBFOMCPF_03369	CDS	1059				hypothetical protein
IBFOMCPF_03370	CDS	1230				hypothetical protein
IBFOMCPF_03371	CDS	1416	tldD	3.4.-.-	COG0312	Metalloprotease TldD
IBFOMCPF_03372	CDS	1200				hypothetical protein
IBFOMCPF_03373	CDS	681	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
IBFOMCPF_03374	CDS	606	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
IBFOMCPF_03375	CDS	564	bioY		COG1268	Biotin transporter BioY
IBFOMCPF_03376	CDS	1497	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
IBFOMCPF_03377	CDS	1200		2.3.1.9		putative acetyl-CoA acyltransferase
IBFOMCPF_03378	CDS	402				hypothetical protein
IBFOMCPF_03379	CDS	969				hypothetical protein
IBFOMCPF_03380	CDS	930		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
IBFOMCPF_03381	CDS	252	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
IBFOMCPF_03382	CDS	924				hypothetical protein
IBFOMCPF_03383	CDS	93				hypothetical protein
IBFOMCPF_03384	CDS	1938	dxs_3	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
IBFOMCPF_03385	CDS	756	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
IBFOMCPF_03386	CDS	1248	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
IBFOMCPF_03387	CDS	2097	pctA		COG0840	Methyl-accepting chemotaxis protein PctA
IBFOMCPF_03388	CDS	753	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
IBFOMCPF_03389	CDS	1782	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
IBFOMCPF_03390	CDS	420				Lectin-like protein BA14k
IBFOMCPF_03391	CDS	1062				hypothetical protein
IBFOMCPF_03392	CDS	1101	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
IBFOMCPF_03393	CDS	1245		1.14.13.239		Carnitine monooxygenase oxygenase subunit
IBFOMCPF_03394	CDS	654				hypothetical protein
IBFOMCPF_03395	CDS	975	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IBFOMCPF_03396	CDS	1434		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IBFOMCPF_03397	CDS	2310				hypothetical protein
IBFOMCPF_03398	CDS	567				hypothetical protein
IBFOMCPF_03399	CDS	960	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
IBFOMCPF_03400	CDS	807				hypothetical protein
IBFOMCPF_03401	CDS	816	nimR_1			HTH-type transcriptional regulator NimR
IBFOMCPF_03402	CDS	1197	fsr			Fosmidomycin resistance protein
IBFOMCPF_03403	CDS	1041	spuD_1		COG0687	Putrescine-binding periplasmic protein SpuD
IBFOMCPF_03404	CDS	2373				hypothetical protein
IBFOMCPF_03405	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IBFOMCPF_03406	CDS	483				hypothetical protein
IBFOMCPF_03407	CDS	516				hypothetical protein
IBFOMCPF_03408	CDS	2166	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
IBFOMCPF_03409	CDS	1959				hypothetical protein
IBFOMCPF_03410	CDS	549	lemA		COG1704	Protein LemA
IBFOMCPF_03411	CDS	243				hypothetical protein
IBFOMCPF_03412	CDS	963	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
IBFOMCPF_03413	CDS	192				hypothetical protein
IBFOMCPF_03414	CDS	867				hypothetical protein
IBFOMCPF_03415	CDS	771	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
IBFOMCPF_03416	CDS	222				hypothetical protein
IBFOMCPF_03417	CDS	1017	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
IBFOMCPF_03418	CDS	1824	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
IBFOMCPF_03419	CDS	1455	ispE	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
IBFOMCPF_03420	CDS	1080				hypothetical protein
IBFOMCPF_03421	CDS	558				hypothetical protein
IBFOMCPF_03422	CDS	1158				hypothetical protein
IBFOMCPF_03423	CDS	651	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IBFOMCPF_03424	CDS	486	atpF_1		COG0711	ATP synthase subunit b
IBFOMCPF_03425	CDS	615	atpF_2			ATP synthase subunit b
IBFOMCPF_03426	CDS	228	atpE			ATP synthase subunit c
IBFOMCPF_03427	CDS	753	atpB		COG0356	ATP synthase subunit a
IBFOMCPF_03428	CDS	360				hypothetical protein
IBFOMCPF_03429	CDS	1176				hypothetical protein
IBFOMCPF_03430	CDS	1902	kup			Low affinity potassium transport system protein kup
IBFOMCPF_03431	CDS	981	corA_1		COG0598	Magnesium transport protein CorA
IBFOMCPF_03432	CDS	1155	apbC		COG0489	Iron-sulfur cluster carrier protein
IBFOMCPF_03433	CDS	834	rpaR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
IBFOMCPF_03434	CDS	741	luxR			Transcriptional activator protein LuxR
IBFOMCPF_03435	CDS	855	kdgR_2		COG1414	Transcriptional regulator KdgR
IBFOMCPF_03436	CDS	771		1.1.1.390		Sulfoquinovose 1-dehydrogenase
IBFOMCPF_03437	CDS	921	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
IBFOMCPF_03438	CDS	747				hypothetical protein
IBFOMCPF_03439	CDS	762	araB_2	3.1.1.15		L-arabinolactonase
IBFOMCPF_03440	CDS	1725	araC_2	4.2.1.25		L-arabonate dehydratase
IBFOMCPF_03441	CDS	633				hypothetical protein
IBFOMCPF_03442	CDS	1545	mtgB_3	2.1.1.-	COG5598	Glycine betaine methyltransferase
IBFOMCPF_03443	CDS	975	gcvA_5			Glycine cleavage system transcriptional activator
IBFOMCPF_03444	CDS	1350			COG2199	putative signaling protein
IBFOMCPF_03445	CDS	1866	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
IBFOMCPF_03446	CDS	1812	mutL		COG0323	DNA mismatch repair protein MutL
IBFOMCPF_03447	CDS	231				hypothetical protein
IBFOMCPF_03448	CDS	1041	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
IBFOMCPF_03449	CDS	711	gph_5	3.1.3.18		Phosphoglycolate phosphatase
IBFOMCPF_03450	CDS	1314	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
IBFOMCPF_03451	CDS	237				hypothetical protein
IBFOMCPF_03452	CDS	819	cysQ_5	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
IBFOMCPF_03453	CDS	1347	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
IBFOMCPF_03454	CDS	1827	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
IBFOMCPF_03455	CDS	255	vapB_1		COG4423	Antitoxin VapB
IBFOMCPF_03456	CDS	387	vapC_1	3.1.-.-	COG3742	Ribonuclease VapC
IBFOMCPF_03457	CDS	192				hypothetical protein
IBFOMCPF_03458	CDS	885				hypothetical protein
IBFOMCPF_03459	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
IBFOMCPF_03460	CDS	1695				hypothetical protein
IBFOMCPF_03461	CDS	450	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IBFOMCPF_03462	CDS	480				hypothetical protein
IBFOMCPF_03463	CDS	621				hypothetical protein
IBFOMCPF_03464	CDS	2910	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IBFOMCPF_03465	CDS	984	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
IBFOMCPF_03466	CDS	849	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
IBFOMCPF_03467	CDS	297	groS1		COG0234	10 kDa chaperonin 1
IBFOMCPF_03468	CDS	1638	groL1		COG0459	60 kDa chaperonin 1
IBFOMCPF_03469	CDS	1227	ddmA1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
IBFOMCPF_03470	CDS	708	yfcG_3	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
IBFOMCPF_03471	CDS	696	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
IBFOMCPF_03472	CDS	1140	hisZ			ATP phosphoribosyltransferase regulatory subunit
IBFOMCPF_03473	CDS	1515	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
IBFOMCPF_03474	CDS	426				hypothetical protein
IBFOMCPF_03475	CDS	387				hypothetical protein
IBFOMCPF_03476	CDS	1458	pucI		COG1953	putative allantoin permease
IBFOMCPF_03477	CDS	636	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
IBFOMCPF_03478	CDS	210				hypothetical protein
IBFOMCPF_03479	CDS	741				hypothetical protein
IBFOMCPF_03480	CDS	696				hypothetical protein
IBFOMCPF_03481	CDS	1293	lutA			Lactate utilization protein A
IBFOMCPF_03482	CDS	1218				hypothetical protein
IBFOMCPF_03483	CDS	1440		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IBFOMCPF_03484	CDS	897	dmlR_8			HTH-type transcriptional regulator DmlR
IBFOMCPF_03485	CDS	1269				hypothetical protein
IBFOMCPF_03486	CDS	828	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
IBFOMCPF_03487	CDS	420				hypothetical protein
IBFOMCPF_03488	CDS	1506				hypothetical protein
IBFOMCPF_03489	CDS	738	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
IBFOMCPF_03490	CDS	1374	egtA	6.3.2.2	COG3572	Glutamate--cysteine ligase EgtA
IBFOMCPF_03491	CDS	834				hypothetical protein
IBFOMCPF_03492	CDS	297				hypothetical protein
IBFOMCPF_03493	CDS	951	hdfR_5			HTH-type transcriptional regulator HdfR
IBFOMCPF_03494	CDS	1485	katA	1.11.1.6		Catalase
IBFOMCPF_03495	CDS	954	oxyR_2			Hydrogen peroxide-inducible genes activator
IBFOMCPF_03496	CDS	876				hypothetical protein
IBFOMCPF_03497	CDS	417				hypothetical protein
IBFOMCPF_03498	CDS	1503	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
IBFOMCPF_03499	CDS	981				hypothetical protein
IBFOMCPF_03500	CDS	1413	hsrA			putative transport protein HsrA
IBFOMCPF_03501	CDS	384				hypothetical protein
IBFOMCPF_03502	CDS	738	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
IBFOMCPF_03503	CDS	1533	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
IBFOMCPF_03504	tRNA	74				tRNA-Gln(ctg)
IBFOMCPF_03505	CDS	231				hypothetical protein
IBFOMCPF_03506	CDS	297				hypothetical protein
IBFOMCPF_03507	CDS	648				hypothetical protein
IBFOMCPF_03508	CDS	627				hypothetical protein
IBFOMCPF_03509	CDS	591				hypothetical protein
IBFOMCPF_03510	CDS	828	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IBFOMCPF_03511	CDS	912	rhaS_6			HTH-type transcriptional activator RhaS
IBFOMCPF_03512	CDS	141				hypothetical protein
IBFOMCPF_03513	CDS	225				hypothetical protein
IBFOMCPF_03514	CDS	2022	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
IBFOMCPF_03515	CDS	1509	kaiC	2.7.11.1		Circadian clock protein kinase KaiC
IBFOMCPF_03516	CDS	1422				hypothetical protein
IBFOMCPF_03517	CDS	183				hypothetical protein
IBFOMCPF_03518	CDS	369				hypothetical protein
IBFOMCPF_03519	CDS	645				hypothetical protein
IBFOMCPF_03520	CDS	1224				hypothetical protein
IBFOMCPF_03521	CDS	813				hypothetical protein
IBFOMCPF_03522	CDS	366				hypothetical protein
IBFOMCPF_03523	CDS	657				hypothetical protein
IBFOMCPF_03524	CDS	438				hypothetical protein
IBFOMCPF_03525	CDS	573				hypothetical protein
IBFOMCPF_03526	CDS	249				hypothetical protein
IBFOMCPF_03527	CDS	1344	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
IBFOMCPF_03528	CDS	768	frcA_4	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
IBFOMCPF_03529	CDS	1044	rbsC_14		COG1172	Ribose import permease protein RbsC
IBFOMCPF_03530	CDS	960	rbsB_5		COG1879	Ribose import binding protein RbsB
IBFOMCPF_03531	CDS	1254	dadA1_2	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
IBFOMCPF_03532	CDS	165				hypothetical protein
IBFOMCPF_03533	CDS	195				hypothetical protein
IBFOMCPF_03534	CDS	249				hypothetical protein
IBFOMCPF_03535	CDS	189				hypothetical protein
IBFOMCPF_03536	CDS	798	phyR_2			Phyllosphere-induced regulator PhyR
IBFOMCPF_03537	CDS	1131	tqsA_1		COG0628	AI-2 transport protein TqsA
IBFOMCPF_03538	CDS	345	yabJ_5	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IBFOMCPF_03539	CDS	828	gsiA_9	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
IBFOMCPF_03540	CDS	855	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
IBFOMCPF_03541	CDS	909	dppC_2		COG1173	Dipeptide transport system permease protein DppC
IBFOMCPF_03542	CDS	1005	dppB_6		COG0601	Dipeptide transport system permease protein DppB
IBFOMCPF_03543	CDS	1596	dppA_4		COG0747	Periplasmic dipeptide transport protein
IBFOMCPF_03544	CDS	465	nsrR_1		COG1959	HTH-type transcriptional repressor NsrR
IBFOMCPF_03545	CDS	1041	futA1			Iron uptake protein A1
IBFOMCPF_03546	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
IBFOMCPF_03547	CDS	882	hdfR_6			HTH-type transcriptional regulator HdfR
IBFOMCPF_03548	CDS	1239		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
IBFOMCPF_03549	CDS	435	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
IBFOMCPF_03550	tRNA	77				tRNA-His(gtg)
IBFOMCPF_03551	CDS	447				hypothetical protein
IBFOMCPF_03552	CDS	3396	pdhS	2.7.13.3		Cell-division control histidine kinase PdhS
IBFOMCPF_03553	CDS	1683				hypothetical protein
IBFOMCPF_03554	CDS	1953	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IBFOMCPF_03555	CDS	1884				hypothetical protein
IBFOMCPF_03556	CDS	822	ydcV_5			Inner membrane ABC transporter permease protein YdcV
IBFOMCPF_03557	CDS	912	potH		COG1176	Putrescine transport system permease protein PotH
IBFOMCPF_03558	CDS	1143	potA_9	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IBFOMCPF_03559	CDS	1095	spuD_2		COG0687	Putrescine-binding periplasmic protein SpuD
IBFOMCPF_03560	CDS	1413	ramB		COG1396	HTH-type transcriptional regulator RamB
IBFOMCPF_03561	CDS	1290	icl	4.1.3.1	COG2224	Isocitrate lyase
IBFOMCPF_03562	CDS	240				hypothetical protein
IBFOMCPF_03563	CDS	876				hypothetical protein
IBFOMCPF_03564	CDS	159				hypothetical protein
IBFOMCPF_03565	CDS	2526				hypothetical protein
IBFOMCPF_03566	CDS	141				hypothetical protein
IBFOMCPF_03567	CDS	1185			COG2081	putative protein
IBFOMCPF_03568	CDS	1437	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
IBFOMCPF_03569	CDS	1287	puuB_5	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IBFOMCPF_03570	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
IBFOMCPF_03571	CDS	699	pgl	3.1.1.31		6-phosphogluconolactonase
IBFOMCPF_03572	CDS	1821	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
IBFOMCPF_03573	CDS	411				hypothetical protein
IBFOMCPF_03574	CDS	1089	malK_7	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
IBFOMCPF_03575	CDS	1656	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase
IBFOMCPF_03576	CDS	1143				hypothetical protein
IBFOMCPF_03577	CDS	1011	lacF_5			Lactose transport system permease protein LacF
IBFOMCPF_03578	CDS	1359				hypothetical protein
IBFOMCPF_03579	CDS	1032	rafR_3			HTH-type transcriptional regulator RafR
IBFOMCPF_03580	CDS	900	folD_1		COG0190	Bifunctional protein FolD protein
IBFOMCPF_03581	CDS	990				hypothetical protein
IBFOMCPF_03582	CDS	567				hypothetical protein
IBFOMCPF_03583	CDS	369				hypothetical protein
IBFOMCPF_03584	CDS	555				hypothetical protein
IBFOMCPF_03585	CDS	396				hypothetical protein
IBFOMCPF_03586	CDS	753				hypothetical protein
IBFOMCPF_03587	CDS	2088	flhA_3		COG1298	Flagellar biosynthesis protein FlhA
IBFOMCPF_03588	CDS	267				hypothetical protein
IBFOMCPF_03589	CDS	417				hypothetical protein
IBFOMCPF_03590	CDS	450	flbT			flagellum biosynthesis repressor protein FlbT
IBFOMCPF_03591	CDS	348				hypothetical protein
IBFOMCPF_03592	CDS	1044				hypothetical protein
IBFOMCPF_03593	CDS	1419				hypothetical protein
IBFOMCPF_03594	CDS	1209	flgE		COG1749	Flagellar hook protein FlgE
IBFOMCPF_03595	CDS	672	ftcR			Flagellar transcriptional regulator FtcR
IBFOMCPF_03596	CDS	564				hypothetical protein
IBFOMCPF_03597	CDS	1440				hypothetical protein
IBFOMCPF_03598	CDS	1320				hypothetical protein
IBFOMCPF_03599	CDS	1179				hypothetical protein
IBFOMCPF_03600	CDS	648				hypothetical protein
IBFOMCPF_03601	CDS	966	fliC		COG1344	Flagellin
IBFOMCPF_03602	CDS	543				hypothetical protein
IBFOMCPF_03603	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
IBFOMCPF_03604	CDS	492				hypothetical protein
IBFOMCPF_03605	CDS	711	flgH			Flagellar L-ring protein
IBFOMCPF_03606	CDS	540				hypothetical protein
IBFOMCPF_03607	CDS	1116	flgI			Flagellar P-ring protein
IBFOMCPF_03608	CDS	510				hypothetical protein
IBFOMCPF_03609	CDS	789	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
IBFOMCPF_03610	CDS	336	fliE			Flagellar hook-basal body complex protein FliE
IBFOMCPF_03611	CDS	420	flgC		COG1558	Flagellar basal-body rod protein FlgC
IBFOMCPF_03612	CDS	381				hypothetical protein
IBFOMCPF_03613	CDS	552				hypothetical protein
IBFOMCPF_03614	CDS	1404	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
IBFOMCPF_03615	CDS	726	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
IBFOMCPF_03616	CDS	801				hypothetical protein
IBFOMCPF_03617	CDS	879	motA		COG1291	Motility protein A
IBFOMCPF_03618	CDS	948				hypothetical protein
IBFOMCPF_03619	CDS	573				hypothetical protein
IBFOMCPF_03620	CDS	1038	fliG		COG1536	Flagellar motor switch protein FliG
IBFOMCPF_03621	CDS	1083	flhB		COG1377	Flagellar biosynthetic protein FlhB
IBFOMCPF_03622	CDS	447				hypothetical protein
IBFOMCPF_03623	CDS	741				hypothetical protein
IBFOMCPF_03624	CDS	633				hypothetical protein
IBFOMCPF_03625	CDS	1674	fliF		COG1766	Flagellar M-ring protein
IBFOMCPF_03626	CDS	375				hypothetical protein
IBFOMCPF_03627	CDS	552	cheD	3.5.1.44		Chemoreceptor glutamine deamidase CheD
IBFOMCPF_03628	CDS	390	cheY_1		COG0784	Chemotaxis protein CheY 
IBFOMCPF_03629	CDS	1050	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
IBFOMCPF_03630	CDS	909	cheR	2.1.1.80		Chemotaxis protein methyltransferase
IBFOMCPF_03631	CDS	468	cheW_2		COG0835	Chemotaxis protein CheW
IBFOMCPF_03632	CDS	2277	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
IBFOMCPF_03633	CDS	366	cheY_2		COG0784	Chemotaxis protein CheY 
IBFOMCPF_03634	CDS	294				hypothetical protein
IBFOMCPF_03635	CDS	1602				hypothetical protein
IBFOMCPF_03636	CDS	1389	fucK_2	2.7.1.51		L-fuculokinase
IBFOMCPF_03637	CDS	315	rhaM_2	5.1.3.32		L-rhamnose mutarotase
IBFOMCPF_03638	CDS	1005	lsrD_2			Autoinducer 2 import system permease protein LsrD
IBFOMCPF_03639	CDS	981	lsrC_1		COG1172	Autoinducer 2 import system permease protein LsrC
IBFOMCPF_03640	CDS	1512	rbsA_10	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
IBFOMCPF_03641	CDS	990	lsrB_3			Autoinducer 2-binding protein LsrB
IBFOMCPF_03642	CDS	813	ulaR		COG1349	HTH-type transcriptional regulator UlaR
IBFOMCPF_03643	CDS	2100	hcaB_4	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
IBFOMCPF_03644	CDS	1293				hypothetical protein
IBFOMCPF_03645	CDS	180				hypothetical protein
IBFOMCPF_03646	CDS	255				hypothetical protein
IBFOMCPF_03647	CDS	189				hypothetical protein
IBFOMCPF_03648	CDS	462				hypothetical protein
IBFOMCPF_03649	CDS	426				hypothetical protein
IBFOMCPF_03650	CDS	96				hypothetical protein
IBFOMCPF_03651	CDS	315				hypothetical protein
IBFOMCPF_03652	CDS	1083				hypothetical protein
IBFOMCPF_03653	CDS	1101				hypothetical protein
IBFOMCPF_03654	CDS	318				hypothetical protein
IBFOMCPF_03655	tRNA	76				tRNA-Phe(gaa)
IBFOMCPF_03656	CDS	213	yacG			DNA gyrase inhibitor YacG
IBFOMCPF_03657	CDS	621	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
IBFOMCPF_03658	CDS	219	infA			Translation initiation factor IF-1
IBFOMCPF_03659	CDS	480	arsC_1	1.20.4.4		Arsenate reductase
IBFOMCPF_03660	CDS	477				hypothetical protein
IBFOMCPF_03661	CDS	1305	hisD_2	1.1.1.23		Histidinol dehydrogenase
IBFOMCPF_03662	CDS	441				hypothetical protein
IBFOMCPF_03663	CDS	1293	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
IBFOMCPF_03664	CDS	210				hypothetical protein
IBFOMCPF_03665	tRNA	75				tRNA-Thr(ggt)
IBFOMCPF_03666	CDS	285				hypothetical protein
IBFOMCPF_03667	CDS	156				hypothetical protein
IBFOMCPF_03668	CDS	1350	ftsP			Cell division protein FtsP
IBFOMCPF_03669	CDS	1446				hypothetical protein
IBFOMCPF_03670	CDS	228				hypothetical protein
IBFOMCPF_03671	CDS	378				hypothetical protein
IBFOMCPF_03672	CDS	147				hypothetical protein
IBFOMCPF_03673	CDS	213				hypothetical protein
IBFOMCPF_03674	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
IBFOMCPF_03675	CDS	600	pncA	3.5.1.19	COG1335	Nicotinamidase
IBFOMCPF_03676	CDS	1188				hypothetical protein
IBFOMCPF_03677	CDS	7509	tdh_4	1.1.1.103		L-threonine 3-dehydrogenase
IBFOMCPF_03678	CDS	1416	bioF_2	2.3.1.47		8-amino-7-oxononanoate synthase
IBFOMCPF_03679	CDS	804				hypothetical protein
IBFOMCPF_03680	CDS	1617				hypothetical protein
IBFOMCPF_03681	CDS	1326				hypothetical protein
IBFOMCPF_03682	CDS	1011	kdsD_2	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
IBFOMCPF_03683	CDS	462			COG1959	Putative HTH-type transcriptional regulator
IBFOMCPF_03684	CDS	219				hypothetical protein
IBFOMCPF_03685	CDS	2535	secDF		COG0341	Protein translocase subunit SecDF
IBFOMCPF_03686	CDS	423				hypothetical protein
IBFOMCPF_03687	CDS	1614	aruI	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
IBFOMCPF_03688	CDS	1191	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
IBFOMCPF_03689	CDS	615	betI_3		COG1309	HTH-type transcriptional regulator BetI
IBFOMCPF_03690	CDS	774	occP_2			Octopine permease ATP-binding protein P
IBFOMCPF_03691	CDS	810	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
IBFOMCPF_03692	CDS	726	hisQ_2		COG4215	Histidine transport system permease protein HisQ
IBFOMCPF_03693	CDS	825				hypothetical protein
IBFOMCPF_03694	CDS	1170	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
IBFOMCPF_03695	CDS	1413				hypothetical protein
IBFOMCPF_03696	CDS	1005	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
IBFOMCPF_03697	CDS	306	pchB	4.2.99.21	COG1605	Isochorismate pyruvate lyase
IBFOMCPF_03698	CDS	1029	galE_3	5.1.3.2	COG1087	UDP-glucose 4-epimerase
IBFOMCPF_03699	CDS	1167	aspC_2	2.6.1.1	COG0436	Aspartate aminotransferase
