locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOKMPFEI_02099	CDS	777	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
BOKMPFEI_02100	CDS	861	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
BOKMPFEI_02101	CDS	429	zur		COG0735	Zinc-specific metallo-regulatory protein
BOKMPFEI_02102	CDS	918	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
BOKMPFEI_02103	CDS	579		3.1.3.-	COG5663	Nucleotidase
BOKMPFEI_02104	CDS	363				hypothetical protein
BOKMPFEI_02105	CDS	1116	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BOKMPFEI_02106	CDS	303				hypothetical protein
BOKMPFEI_02107	CDS	546	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
BOKMPFEI_02108	CDS	759				hypothetical protein
BOKMPFEI_02109	CDS	486				hypothetical protein
BOKMPFEI_02110	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
BOKMPFEI_02111	CDS	1287				hypothetical protein
BOKMPFEI_02112	CDS	2136	pbpH_2		COG0768	Penicillin-binding protein H
BOKMPFEI_02113	CDS	918	pstS1		COG0226	Phosphate-binding protein PstS 1
BOKMPFEI_02114	CDS	927	pstC		COG0573	Phosphate transport system permease protein PstC
BOKMPFEI_02115	CDS	885				hypothetical protein
BOKMPFEI_02116	CDS	813	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
BOKMPFEI_02117	CDS	783	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
BOKMPFEI_02118	CDS	501	mltG_2	4.2.2.-		Endolytic murein transglycosylase
BOKMPFEI_02119	CDS	348				hypothetical protein
BOKMPFEI_02120	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
BOKMPFEI_02121	CDS	561	yqgN		COG0212	putative protein YqgN
BOKMPFEI_02122	CDS	174				hypothetical protein
BOKMPFEI_02123	CDS	1539	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
BOKMPFEI_02124	CDS	204	yqgQ		COG4483	putative protein YqgQ
BOKMPFEI_02125	CDS	954	glcK	2.7.1.2	COG1940	Glucokinase
BOKMPFEI_02126	CDS	1920	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
BOKMPFEI_02127	CDS	1125		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
BOKMPFEI_02128	CDS	1254				hypothetical protein
BOKMPFEI_02129	CDS	360				hypothetical protein
BOKMPFEI_02130	CDS	174				hypothetical protein
BOKMPFEI_02131	CDS	639		3.-.-.-		putative protein
BOKMPFEI_02132	CDS	243				hypothetical protein
BOKMPFEI_02133	CDS	381	mgsR_2		COG1393	Regulatory protein MgsR
BOKMPFEI_02134	tRNA	73				tRNA-Gln(ttg)
BOKMPFEI_02135	CDS	876	rsbRD			RsbT co-antagonist protein RsbRD
BOKMPFEI_02136	CDS	1071	comGA		COG2804	ComG operon protein 1
BOKMPFEI_02137	CDS	933				hypothetical protein
BOKMPFEI_02138	CDS	294	comGC		COG4537	ComG operon protein 3
BOKMPFEI_02139	CDS	447				hypothetical protein
BOKMPFEI_02140	CDS	315				hypothetical protein
BOKMPFEI_02141	CDS	309				hypothetical protein
BOKMPFEI_02142	CDS	384				hypothetical protein
BOKMPFEI_02143	CDS	195				hypothetical protein
BOKMPFEI_02144	CDS	327	yqzG			putative protein YqzG
BOKMPFEI_02145	CDS	528	tapA			TasA anchoring/assembly protein
BOKMPFEI_02146	CDS	573	sipW	3.4.21.89	COG0681	Signal peptidase I W
BOKMPFEI_02147	CDS	801	tasA			Major biofilm matrix component
BOKMPFEI_02148	CDS	342	sinR		COG1396	HTH-type transcriptional regulator SinR
BOKMPFEI_02149	CDS	165	sinI			Protein SinI
BOKMPFEI_02150	CDS	798				hypothetical protein
BOKMPFEI_02151	CDS	1671	rapA_5	3.6.4.-		RNA polymerase-associated protein RapA
BOKMPFEI_02152	CDS	1098	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
BOKMPFEI_02153	CDS	1347	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
BOKMPFEI_02154	CDS	1461	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
BOKMPFEI_02155	CDS	387	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BOKMPFEI_02156	CDS	837	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
BOKMPFEI_02157	CDS	435	mntR		COG1321	HTH-type transcriptional regulator MntR
BOKMPFEI_02158	CDS	876				hypothetical protein
BOKMPFEI_02159	CDS	396				hypothetical protein
BOKMPFEI_02160	CDS	957				hypothetical protein
BOKMPFEI_02161	CDS	528				hypothetical protein
BOKMPFEI_02162	CDS	444	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BOKMPFEI_02163	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
BOKMPFEI_02164	CDS	558	efp			Elongation factor P
BOKMPFEI_02165	CDS	282				hypothetical protein
BOKMPFEI_02166	CDS	924				hypothetical protein
BOKMPFEI_02167	CDS	516	spoIIIAB			Stage III sporulation protein AB
BOKMPFEI_02168	CDS	207				hypothetical protein
BOKMPFEI_02169	CDS	309				hypothetical protein
BOKMPFEI_02170	CDS	1194	spoIIIAE			Stage III sporulation protein AE
BOKMPFEI_02171	CDS	633	spoIIIAF			Stage III sporulation protein AF
BOKMPFEI_02172	CDS	672				hypothetical protein
BOKMPFEI_02173	CDS	633	spoIIIAH			Stage III sporulation protein AH
BOKMPFEI_02174	CDS	483	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BOKMPFEI_02175	CDS	1350	accC_1	6.3.4.14	COG0439	Biotin carboxylase
BOKMPFEI_02176	CDS	408				putative protein
BOKMPFEI_02177	CDS	396	nusB		COG0781	Transcription antitermination protein NusB
BOKMPFEI_02178	CDS	852	folD		COG0190	Bifunctional protein FolD protein
BOKMPFEI_02179	CDS	1347	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
BOKMPFEI_02180	CDS	261	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
BOKMPFEI_02181	CDS	891		2.5.1.10		Farnesyl diphosphate synthase
BOKMPFEI_02182	CDS	1902	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
BOKMPFEI_02183	CDS	855	tlyA		COG1189	Hemolysin A
BOKMPFEI_02184	CDS	450	argR		COG1438	Arginine repressor
BOKMPFEI_02185	CDS	1734	recN		COG0497	DNA repair protein RecN
BOKMPFEI_02186	CDS	1278	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
BOKMPFEI_02187	CDS	804	spo0A		COG0784	Stage 0 sporulation protein A
BOKMPFEI_02188	CDS	1101	rapI	3.1.-.-		Response regulator aspartate phosphatase I
BOKMPFEI_02189	CDS	111				hypothetical protein
BOKMPFEI_02190	CDS	738	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
BOKMPFEI_02191	CDS	237				hypothetical protein
BOKMPFEI_02192	CDS	2073	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
BOKMPFEI_02193	CDS	894	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
BOKMPFEI_02194	CDS	1095	ldh_1	1.4.1.9	COG0334	Leucine dehydrogenase
BOKMPFEI_02195	CDS	1122	buk2	2.7.2.7	COG3426	Butyrate kinase 2
BOKMPFEI_02196	CDS	1425	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
BOKMPFEI_02197	CDS	996	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
BOKMPFEI_02198	CDS	984	bfmBAB_2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
BOKMPFEI_02199	CDS	1257	pdhC_3	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BOKMPFEI_02200	CDS	294				hypothetical protein
BOKMPFEI_02201	CDS	894	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
BOKMPFEI_02202	CDS	438				hypothetical protein
BOKMPFEI_02203	CDS	765	artP		COG0834	Arginine-binding extracellular protein ArtP
BOKMPFEI_02204	CDS	657	artQ_2		COG0765	Arginine transport system permease protein ArtQ
BOKMPFEI_02205	CDS	723	artM		COG1126	Arginine transport ATP-binding protein ArtM
BOKMPFEI_02206	CDS	954				hypothetical protein
BOKMPFEI_02207	CDS	510				hypothetical protein
BOKMPFEI_02208	CDS	423	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
BOKMPFEI_02209	CDS	1464	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
BOKMPFEI_02210	CDS	1122	pepT_2	3.4.11.4	COG2195	Peptidase T
BOKMPFEI_02211	CDS	465	cheW_2		COG0835	Chemotaxis protein CheW
BOKMPFEI_02212	CDS	819	misCB		COG0706	Membrane protein insertase MisCB
BOKMPFEI_02213	CDS	282	mifM			Membrane protein insertion and folding monitor
BOKMPFEI_02214	CDS	993	nit	3.5.5.1		Nitrilase
BOKMPFEI_02215	CDS	1239	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
BOKMPFEI_02216	CDS	1410	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
BOKMPFEI_02217	CDS	849	glcU		COG4975	putative glucose uptake protein GlcU
BOKMPFEI_02218	CDS	786	gdh_2	1.1.1.47	COG1028	Glucose 1-dehydrogenase
BOKMPFEI_02219	CDS	387				hypothetical protein
BOKMPFEI_02220	CDS	333	gmuA_2		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
BOKMPFEI_02221	CDS	1347	gmuC		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
BOKMPFEI_02222	CDS	1407	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
BOKMPFEI_02223	CDS	723	gmuR		COG2188	HTH-type transcriptional regulator GmuR
BOKMPFEI_02224	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
BOKMPFEI_02225	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
BOKMPFEI_02226	CDS	1308			COG1167	Putative aminotransferase/MSMEI_6121
BOKMPFEI_02227	CDS	765	dhaA	3.8.1.5		Haloalkane dehalogenase
BOKMPFEI_02228	CDS	1017	namA	1.6.99.1	COG1902	NADPH dehydrogenase
BOKMPFEI_02229	CDS	1614	rocB		COG4187	Protein RocB
BOKMPFEI_02230	CDS	480				hypothetical protein
BOKMPFEI_02231	CDS	828	proC_3	1.5.1.2		Pyrroline-5-carboxylate reductase
BOKMPFEI_02232	CDS	951	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
BOKMPFEI_02233	CDS	777	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BOKMPFEI_02234	CDS	1329	cdr	1.8.1.14	COG0446	Coenzyme A disulfide reductase
BOKMPFEI_02235	CDS	960	coaA	2.7.1.33	COG1072	Pantothenate kinase
BOKMPFEI_02236	CDS	1236	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
BOKMPFEI_02237	CDS	345				hypothetical protein
BOKMPFEI_02238	CDS	1233	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
BOKMPFEI_02239	CDS	450				hypothetical protein
BOKMPFEI_02240	CDS	480	yqjY			putative protein YqjY
BOKMPFEI_02241	CDS	975				hypothetical protein
BOKMPFEI_02242	CDS	327				hypothetical protein
BOKMPFEI_02243	CDS	240				hypothetical protein
BOKMPFEI_02244	CDS	1263	rapA_6	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
BOKMPFEI_02245	CDS	927				hypothetical protein
BOKMPFEI_02246	CDS	225				hypothetical protein
BOKMPFEI_02247	CDS	282				hypothetical protein
BOKMPFEI_02248	CDS	924	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
BOKMPFEI_02249	CDS	558	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
BOKMPFEI_02250	CDS	1182				hypothetical protein
BOKMPFEI_02251	CDS	453	elaA		COG2153	Protein ElaA
BOKMPFEI_02252	CDS	222				hypothetical protein
BOKMPFEI_02253	CDS	1131	aprN	3.4.21.62		Subtilisin NAT
BOKMPFEI_02254	CDS	645	spoIIM		COG1300	Stage II sporulation protein M
BOKMPFEI_02255	CDS	453	fur		COG0735	Ferric uptake regulation protein
BOKMPFEI_02256	CDS	228				hypothetical protein
BOKMPFEI_02257	CDS	891	xerD			Tyrosine recombinase XerD
BOKMPFEI_02258	CDS	1185	deoB	5.4.2.7	COG1015	Phosphopentomutase
BOKMPFEI_02259	CDS	813	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
BOKMPFEI_02260	CDS	1188	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
BOKMPFEI_02261	CDS	354	spoIIAA		COG1366	Anti-sigma F factor antagonist
BOKMPFEI_02262	CDS	441	spoIIAB	2.7.11.1	COG2172	Anti-sigma F factor
BOKMPFEI_02263	CDS	768	sigF		COG1191	RNA polymerase sigma-F factor
BOKMPFEI_02264	CDS	621				hypothetical protein
BOKMPFEI_02265	CDS	417				hypothetical protein
BOKMPFEI_02266	CDS	453				hypothetical protein
BOKMPFEI_02267	CDS	1017	spoVAD			Stage V sporulation protein AD
BOKMPFEI_02268	CDS	351				hypothetical protein
BOKMPFEI_02269	CDS	609				hypothetical protein
BOKMPFEI_02270	CDS	1473	gerAA_2			Spore germination protein A1
BOKMPFEI_02271	CDS	1332	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
BOKMPFEI_02272	CDS	885	ypuA		COG4086	putative protein YpuA
BOKMPFEI_02273	CDS	438	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
BOKMPFEI_02274	CDS	1254				putative transporter
BOKMPFEI_02275	CDS	582	comR			HTH-type transcriptional repressor ComR
BOKMPFEI_02276	CDS	297				hypothetical protein
BOKMPFEI_02277	CDS	345				hypothetical protein
BOKMPFEI_02278	CDS	651	ribE	2.5.1.9	COG0307	Riboflavin synthase
BOKMPFEI_02279	CDS	627	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
BOKMPFEI_02280	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
BOKMPFEI_02281	CDS	354	ribT	2.3.1.-		Protein RibT
BOKMPFEI_02282	CDS	525				hypothetical protein
BOKMPFEI_02283	CDS	93				hypothetical protein
BOKMPFEI_02284	CDS	759	scpA		COG1354	Segregation and condensation protein A
BOKMPFEI_02285	CDS	594	scpB		COG1386	Segregation and condensation protein B
BOKMPFEI_02286	CDS	480				hypothetical protein
BOKMPFEI_02287	CDS	1158	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
BOKMPFEI_02288	CDS	588	spmA		COG2715	Spore maturation protein A
BOKMPFEI_02289	CDS	594	spmB			Spore maturation protein B
BOKMPFEI_02290	CDS	735	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BOKMPFEI_02291	CDS	531	resA_2			Thiol-disulfide oxidoreductase ResA
BOKMPFEI_02292	CDS	1680	ccs1			Cytochrome c biogenesis protein Ccs1
BOKMPFEI_02293	CDS	1179	ccsA_2			Cytochrome c biogenesis protein CcsA
BOKMPFEI_02294	CDS	723	srrA_2		COG0745	Transcriptional regulatory protein SrrA
BOKMPFEI_02295	CDS	1782	resE	2.7.13.3		Sensor histidine kinase ResE
BOKMPFEI_02296	CDS	609	sigX		COG1595	ECF RNA polymerase sigma factor SigX
BOKMPFEI_02297	CDS	996	rsiX			Anti-sigma-X factor RsiX
BOKMPFEI_02298	CDS	648				hypothetical protein
BOKMPFEI_02299	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
BOKMPFEI_02300	CDS	582	fmnP		COG3601	Riboflavin transporter FmnP
BOKMPFEI_02301	CDS	249				Ferredoxin
BOKMPFEI_02302	CDS	1065				hypothetical protein
BOKMPFEI_02303	CDS	1509	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
BOKMPFEI_02304	CDS	642				hypothetical protein
BOKMPFEI_02305	CDS	783				hypothetical protein
BOKMPFEI_02306	CDS	456				hypothetical protein
BOKMPFEI_02307	CDS	789	ypbG		COG1408	putative protein YpbG
BOKMPFEI_02308	CDS	579	mecB		COG4862	Adapter protein MecA 2
BOKMPFEI_02309	CDS	1275	gudB	1.4.1.2	COG0334	Cryptic catabolic NAD-specific glutamate dehydrogenase GudB
BOKMPFEI_02310	CDS	972		1.-.-.-	COG0492	Putative flavoprotein monooxygenase
BOKMPFEI_02311	CDS	657	prsW	3.4.-.-	COG2339	Protease PrsW
BOKMPFEI_02312	CDS	912	sleB		COG3409	Spore cortex-lytic enzyme
BOKMPFEI_02313	CDS	1350	ypeB			Sporulation protein YpeB
BOKMPFEI_02314	CDS	648	ypfA		COG5581	putative protein YpfA
BOKMPFEI_02315	CDS	183				hypothetical protein
BOKMPFEI_02316	CDS	678	cmk	2.7.4.25	COG0283	Cytidylate kinase
BOKMPFEI_02317	CDS	1152	ypfD		COG0539	30S ribosomal protein S1 
BOKMPFEI_02318	CDS	1056	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
BOKMPFEI_02319	CDS	135				hypothetical protein
BOKMPFEI_02320	CDS	603				hypothetical protein
BOKMPFEI_02321	CDS	885				hypothetical protein
BOKMPFEI_02322	CDS	195				hypothetical protein
BOKMPFEI_02323	CDS	1311	der_1		COG1160	GTPase Der
BOKMPFEI_02324	CDS	1038	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BOKMPFEI_02325	CDS	204				hypothetical protein
BOKMPFEI_02326	CDS	726				hypothetical protein
BOKMPFEI_02327	CDS	1479	spoIVA	3.6.1.3		Stage IV sporulation protein A
BOKMPFEI_02328	CDS	279	hupA		COG0776	DNA-binding protein HU 1
BOKMPFEI_02329	CDS	570	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
BOKMPFEI_02330	CDS	231	mtrB			Transcription attenuation protein MtrB
BOKMPFEI_02331	CDS	768	hepS	2.5.1.30		Heptaprenyl diphosphate synthase component 1
BOKMPFEI_02332	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
BOKMPFEI_02333	CDS	963	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
BOKMPFEI_02334	CDS	447	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
BOKMPFEI_02335	CDS	780	cheR	2.1.1.80		Chemotaxis protein methyltransferase
BOKMPFEI_02336	CDS	1173	aroC	4.2.3.5	COG0082	Chorismate synthase
BOKMPFEI_02337	CDS	1092	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
BOKMPFEI_02338	CDS	384	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
BOKMPFEI_02339	CDS	1548	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BOKMPFEI_02340	CDS	1023	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
BOKMPFEI_02341	CDS	753	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
BOKMPFEI_02342	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
BOKMPFEI_02343	CDS	1200	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BOKMPFEI_02344	CDS	804	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BOKMPFEI_02345	CDS	1098	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BOKMPFEI_02346	CDS	1116				hypothetical protein
BOKMPFEI_02347	CDS	1287	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
BOKMPFEI_02348	CDS	1272	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
BOKMPFEI_02349	CDS	540				hypothetical protein
BOKMPFEI_02350	CDS	447				hypothetical protein
BOKMPFEI_02351	CDS	507	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
BOKMPFEI_02352	CDS	675	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
BOKMPFEI_02353	CDS	768	petD			Cytochrome b6-f complex subunit 4
BOKMPFEI_02354	CDS	594				hypothetical protein
BOKMPFEI_02355	CDS	804				hypothetical protein
BOKMPFEI_02356	CDS	873				hypothetical protein
BOKMPFEI_02357	CDS	336	ypjD		COG1694	putative protein YpjD
BOKMPFEI_02358	CDS	804	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
BOKMPFEI_02359	CDS	420	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
BOKMPFEI_02360	CDS	705	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
BOKMPFEI_02361	CDS	1146	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
BOKMPFEI_02362	CDS	1209	cca	2.7.7.72		CCA-adding enzyme
BOKMPFEI_02363	CDS	984	birA_2	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BOKMPFEI_02364	CDS	840	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
BOKMPFEI_02365	CDS	867	panC	6.3.2.1	COG0414	Pantothenate synthetase
BOKMPFEI_02366	CDS	408	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
BOKMPFEI_02367	CDS	2793	dinG_2	3.1.-.-		3'-5' exonuclease DinG
BOKMPFEI_02368	CDS	171				hypothetical protein
BOKMPFEI_02369	CDS	486	ypmB		COG5353	putative protein YpmB
BOKMPFEI_02370	CDS	1296	asnS	6.1.1.22		Asparagine--tRNA ligase
BOKMPFEI_02371	CDS	705	dnaD		COG3935	DNA replication protein DnaD
BOKMPFEI_02372	CDS	663	nth	4.2.99.18	COG0177	Endonuclease III
BOKMPFEI_02373	CDS	510	ypoC			putative protein YpoC
BOKMPFEI_02374	CDS	2715	ponA		COG0744	Penicillin-binding protein 1A/1B
BOKMPFEI_02375	CDS	636	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
BOKMPFEI_02376	CDS	957				hypothetical protein
BOKMPFEI_02377	CDS	105				hypothetical protein
BOKMPFEI_02378	CDS	237				hypothetical protein
BOKMPFEI_02379	CDS	372	yppE			putative protein YppE
BOKMPFEI_02380	CDS	462				hypothetical protein
BOKMPFEI_02381	CDS	420				hypothetical protein
BOKMPFEI_02382	CDS	507	crr			PTS system glucose-specific EIIA component
BOKMPFEI_02383	CDS	1128		1.-.-.-		putative oxidoreductase
BOKMPFEI_02384	CDS	2247	dbpA_2	3.6.4.13		ATP-dependent RNA helicase DbpA
BOKMPFEI_02385	CDS	1248				hypothetical protein
BOKMPFEI_02386	CDS	96				hypothetical protein
BOKMPFEI_02387	CDS	237				hypothetical protein
BOKMPFEI_02388	CDS	543				hypothetical protein
BOKMPFEI_02389	CDS	306	gpsB		COG3599	Cell cycle protein GpsB
BOKMPFEI_02390	CDS	1155	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
BOKMPFEI_02391	CDS	198				hypothetical protein
BOKMPFEI_02392	CDS	1938	dinG_3	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
BOKMPFEI_02393	CDS	1506	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
BOKMPFEI_02394	CDS	585	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
BOKMPFEI_02395	CDS	1320				Nucleobase transporter PlUacP
BOKMPFEI_02396	CDS	858		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
BOKMPFEI_02397	CDS	90				hypothetical protein
BOKMPFEI_02398	CDS	1101		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
BOKMPFEI_02399	CDS	510				hypothetical protein
BOKMPFEI_02400	CDS	3597	der_2			GTPase Der
BOKMPFEI_02401	CDS	264				hypothetical protein
BOKMPFEI_02402	CDS	117				hypothetical protein
BOKMPFEI_02403	CDS	888	ypcP	3.1.11.-	COG0258	5'-3' exonuclease
BOKMPFEI_02404	CDS	126				hypothetical protein
BOKMPFEI_02405	CDS	396	rnhA		COG0328	14.7 kDa ribonuclease H-like protein
BOKMPFEI_02406	CDS	690				queuosine precursor transporter
BOKMPFEI_02407	CDS	672				hypothetical protein
BOKMPFEI_02408	CDS	183				hypothetical protein
BOKMPFEI_02409	CDS	183	degR			Regulatory protein DegR
BOKMPFEI_02410	CDS	201	cspD		COG1278	Cold shock protein CspD
BOKMPFEI_02411	CDS	702				hypothetical protein
BOKMPFEI_02412	CDS	1152	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
BOKMPFEI_02413	CDS	909	metAA	2.3.1.31		Homoserine O-acetyltransferase
BOKMPFEI_02414	CDS	1683	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
BOKMPFEI_02415	CDS	483	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
BOKMPFEI_02416	CDS	624	yedJ		COG1418	putative protein YedJ
BOKMPFEI_02417	CDS	1137				hypothetical protein
BOKMPFEI_02418	CDS	1677	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BOKMPFEI_02419	CDS	435				hypothetical protein
BOKMPFEI_02420	CDS	789	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
BOKMPFEI_02421	CDS	618				hypothetical protein
BOKMPFEI_02422	CDS	528	ypjQ_2		COG1267	putative protein YpjQ
BOKMPFEI_02423	CDS	795	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
BOKMPFEI_02424	CDS	486	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
BOKMPFEI_02425	CDS	624				hypothetical protein
BOKMPFEI_02426	CDS	639				hypothetical protein
BOKMPFEI_02427	CDS	954	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
BOKMPFEI_02428	CDS	1269	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
BOKMPFEI_02429	CDS	252				hypothetical protein
BOKMPFEI_02430	CDS	843				DegV domain-containing protein
BOKMPFEI_02431	CDS	591	ypmQ		COG1999	SCO1 protein 
BOKMPFEI_02432	CDS	762				hypothetical protein
BOKMPFEI_02433	CDS	567				hypothetical protein
BOKMPFEI_02434	CDS	198				hypothetical protein
BOKMPFEI_02435	CDS	666				hypothetical protein
BOKMPFEI_02436	CDS	261				hypothetical protein
BOKMPFEI_02437	CDS	432	yusO_2			putative HTH-type transcriptional regulator YusO
BOKMPFEI_02438	CDS	534	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
BOKMPFEI_02439	CDS	432	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
BOKMPFEI_02440	CDS	1029	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
BOKMPFEI_02441	CDS	723	neuA	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
BOKMPFEI_02442	CDS	963				hypothetical protein
BOKMPFEI_02443	CDS	402				hypothetical protein
BOKMPFEI_02444	CDS	321				hypothetical protein
BOKMPFEI_02445	CDS	1290				hypothetical protein
